animal,dam,sire
757,NA,NA
5832,NA,NA
5400,NA,NA
151,NA,NA
3307,NA,NA
5224,NA,NA
1572,NA,NA
1769,NA,NA
3094,NA,NA
189,NA,NA
3152,NA,NA
4178,NA,NA
5112,NA,NA
2526,NA,NA
4401,NA,NA
3848,NA,NA
1190,NA,NA
2787,NA,NA
3779,NA,NA
5093,NA,NA
3676,NA,NA
4855,NA,NA
1795,NA,NA
5311,NA,NA
129,NA,NA
2784,NA,NA
3308,NA,NA
3616,NA,NA
3001,NA,NA
1186,NA,NA
201,NA,NA
4157,NA,NA
4270,NA,NA
2416,NA,NA
1279,NA,NA
1845,NA,NA
3272,NA,NA
3614,NA,NA
4728,NA,NA
2538,NA,NA
2767,NA,NA
4884,NA,NA
5152,NA,NA
1972,NA,NA
5848,NA,NA
3175,NA,NA
1790,NA,NA
5297,NA,NA
1759,NA,NA
5325,NA,NA
3230,NA,NA
507,NA,NA
3968,NA,NA
1000,NA,NA
3969,NA,NA
408,NA,NA
1968,NA,NA
740,NA,NA
1309,NA,NA
4037,NA,NA
3495,NA,NA
193,NA,NA
2072,NA,NA
1873,NA,NA
3982,NA,NA
5824,NA,NA
4761,NA,NA
216,NA,NA
3193,NA,NA
4708,NA,NA
1641,NA,NA
379,NA,NA
2803,NA,NA
11,NA,NA
4830,NA,NA
2098,NA,NA
4161,NA,NA
177,NA,NA
4064,NA,NA
35,NA,NA
3839,NA,NA
3456,NA,NA
855,NA,NA
3207,NA,NA
5004,NA,NA
1892,NA,NA
778,NA,NA
4599,NA,NA
2168,NA,NA
3560,NA,NA
4715,NA,NA
4330,NA,NA
5422,NA,NA
3892,NA,NA
1398,NA,NA
5298,NA,NA
289,NA,NA
3425,NA,NA
5368,NA,NA
4526,NA,NA
3333,NA,NA
4485,NA,NA
4002,NA,NA
3467,NA,NA
4863,NA,NA
4693,NA,NA
14,NA,NA
1210,NA,NA
1815,NA,NA
4678,NA,NA
1717,NA,NA
3708,NA,NA
304,NA,NA
4503,NA,NA
1500,NA,NA
5807,NA,NA
1375,NA,NA
5584,NA,NA
4210,NA,NA
3087,NA,NA
413,NA,NA
5043,NA,NA
2089,NA,NA
7,NA,NA
1321,NA,NA
2206,NA,NA
5759,NA,NA
1582,NA,NA
239,NA,NA
4332,NA,NA
1317,NA,NA
3221,NA,NA
131,NA,NA
2023,NA,NA
3448,NA,NA
3954,NA,NA
4115,NA,NA
4845,NA,NA
145,NA,NA
5269,NA,NA
5486,NA,NA
3120,NA,NA
5845,NA,NA
5073,NA,NA
2402,NA,NA
4893,NA,NA
2641,NA,NA
4701,NA,NA
2953,NA,NA
1651,NA,NA
4694,NA,NA
4487,NA,NA
5374,NA,NA
5255,NA,NA
3091,NA,NA
875,NA,NA
1218,NA,NA
4729,NA,NA
4017,NA,NA
2285,NA,NA
937,NA,NA
249,NA,NA
876,NA,NA
2103,NA,NA
5453,NA,NA
4478,NA,NA
5564,NA,NA
5159,NA,NA
649,NA,NA
2386,NA,NA
3036,NA,NA
4128,NA,NA
3928,NA,NA
2368,NA,NA
5109,NA,NA
1320,NA,NA
2702,NA,NA
322,NA,NA
1588,NA,NA
2403,NA,NA
5210,NA,NA
2664,NA,NA
915,NA,NA
1073,NA,NA
4388,NA,NA
2999,NA,NA
3063,NA,NA
3851,NA,NA
2500,NA,NA
5769,NA,NA
3775,NA,NA
4946,NA,NA
1022,NA,NA
2057,NA,NA
1730,NA,NA
4582,NA,NA
3658,NA,NA
5085,NA,NA
4048,NA,NA
3991,NA,NA
1037,NA,NA
4146,NA,NA
2199,NA,NA
4394,NA,NA
5864,NA,NA
1361,NA,NA
4387,NA,NA
932,NA,NA
167,NA,NA
4491,NA,NA
336,NA,NA
2457,NA,NA
3763,NA,NA
1159,NA,NA
2178,NA,NA
4799,NA,NA
4551,NA,NA
4216,NA,NA
3129,NA,NA
2867,NA,NA
79,NA,NA
3536,NA,NA
1517,NA,NA
1069,NA,NA
5117,NA,NA
3093,NA,4145
4937,NA,864
1545,5283,4270
4572,NA,4200
4511,3143,NA
4009,1331,NA
94,1643,NA
2208,NA,5918
180,NA,129
5382,2271,NA
3575,5180,1239
2155,NA,1239
2620,3789,NA
514,NA,1239
5572,1101,1239
2685,NA,1239
3613,5180,NA
5761,4873,NA
1890,3789,NA
2907,5180,NA
4596,NA,1239
423,4354,NA
376,4691,1239
2060,1819,NA
2922,5346,NA
3280,4916,2571
3303,4354,NA
1337,4916,NA
2470,5520,NA
2493,4993,1239
5685,NA,3967
4364,5853,1269
103,4873,1239
3537,5180,NA
2827,5046,NA
713,5585,4248
2292,2271,1239
1322,5582,NA
1106,1819,1239
2099,1160,NA
3897,NA,2571
318,3789,NA
2923,3260,NA
513,3066,NA
2544,588,NA
840,3176,5449
883,4916,NA
3304,3257,5449
1982,NA,2571
2990,478,NA
3620,2271,2571
4393,374,NA
1345,1101,NA
3947,1297,5484
4772,3785,NA
5664,5520,NA
2194,1536,NA
3942,1191,NA
516,4354,NA
4999,5853,NA
3490,5582,4784
2181,5417,NA
2882,4993,NA
2297,5346,NA
298,5046,NA
2401,2320,NA
2890,5585,NA
2559,4873,NA
2709,3785,NA
2651,4047,NA
4209,1101,NA
4372,5046,NA
5504,4439,2036
5667,5520,NA
3939,5585,5449
2548,3143,4248
4672,4916,NA
448,2320,NA
1773,5630,NA
4532,2271,1239
2935,5180,NA
38,5417,NA
2496,3257,NA
3101,374,2571
2735,1819,NA
3809,1536,NA
5552,5582,NA
2130,NA,3967
256,5260,NA
4550,4354,NA
3146,3260,NA
907,3789,NA
3100,3176,3635
791,1160,NA
92,4691,1239
3111,478,NA
2772,578,NA
3937,5346,NA
698,410,NA
1379,5853,NA
961,1297,5484
4212,3066,4248
5898,4873,NA
2092,1819,NA
2968,1160,NA
2762,4354,NA
61,1536,NA
4737,1191,NA
2743,3260,NA
5922,3143,2571
1885,2271,4248
2979,5520,NA
292,4047,NA
2408,5046,4784
4089,3785,3967
3312,5180,4248
1373,5245,NA
5743,NA,1269
153,581,NA
942,4916,4784
5616,5001,NA
4847,1101,NA
3214,3176,NA
1102,478,NA
544,578,NA
758,5260,NA
1201,4691,4248
3962,4993,NA
4699,3789,2571
5899,5582,NA
2153,5853,4248
323,4439,2571
5803,5417,4784
568,5585,4784
1891,5346,NA
4474,374,4784
3902,5866,NA
587,5582,NA
5464,5260,NA
1267,1819,3635
2995,4993,NA
2856,3066,3635
2531,1191,NA
2643,374,NA
5459,2670,NA
3887,4691,3635
3970,5585,4248
5509,3143,2571
1089,3296,NA
4240,2806,NA
988,5866,NA
415,4354,NA
4481,3785,4784
2983,5046,NA
4558,5417,NA
2240,4873,1199
820,1536,3624
3543,5853,3705
4061,3260,NA
3493,709,3055
1711,5180,NA
1463,4916,4784
4340,5245,NA
3529,5001,NA
5905,578,NA
5538,1160,NA
3219,5630,NA
2629,5346,NA
862,478,4784
865,3785,NA
814,4873,NA
4431,NA,864
5927,NA,3967
5619,3143,1372
2724,581,5918
5253,5520,NA
2608,2806,NA
4711,1209,NA
174,5180,NA
2290,5582,NA
3533,578,NA
348,NA,669
4477,374,1956
4250,1587,NA
1438,3066,232
4254,5417,3705
3685,4439,NA
223,3260,NA
5781,4047,NA
381,5585,NA
566,5866,NA
2636,1536,NA
3074,2271,NA
4686,5046,2036
5254,4626,NA
4460,2422,NA
4467,NA,3525
4475,1191,NA
3298,4354,NA
4308,5245,NA
2113,3176,3705
4630,1160,NA
4805,478,NA
3623,5630,NA
1610,4691,3635
5216,5001,NA
5490,4916,NA
5714,3296,NA
186,4993,NA
4036,5853,2571
1265,3176,NA
107,5585,NA
2237,5520,NA
2444,4691,3635
2993,5853,NA
1183,1819,5028
2788,3296,NA
3487,4993,NA
5256,4439,NA
5026,4916,NA
2116,5001,NA
3026,374,NA
3153,581,NA
1909,NA,4200
896,5417,NA
5246,3785,1956
178,5046,4419
311,3260,NA
5711,1536,3140
1121,2806,NA
3562,478,NA
2729,NA,4149
3038,2271,NA
4679,3066,NA
3394,4873,NA
4673,578,NA
5424,3296,NA
4597,3066,4200
2656,4439,1372
552,4993,NA
4574,2670,NA
4748,578,NA
4100,5853,NA
1838,4691,NA
1527,4873,NA
2753,3176,3916
487,581,NA
4837,1191,NA
2848,5585,NA
754,374,1372
1034,5630,NA
5931,4047,NA
775,5046,2036
2333,3785,4419
3783,5520,1372
4177,1819,NA
5614,1536,NA
3861,5495,NA
99,3066,NA
3209,2806,NA
343,5630,NA
251,581,NA
1851,1536,NA
2594,3176,4419
3235,4873,NA
628,2451,NA
290,5582,NA
3218,5853,NA
1078,374,1372
4742,5520,1372
2378,4439,5086
4206,5585,NA
4826,3785,4419
5237,5046,1372
3258,1191,NA
1378,5520,4920
804,2806,NA
2630,1536,NA
2747,3066,NA
2756,5046,NA
4628,1587,NA
537,5585,NA
1524,1819,NA
141,5001,NA
3634,5417,NA
2494,4757,NA
508,2670,NA
3369,1127,NA
5516,3296,NA
4459,283,NA
3114,4691,3055
4219,5630,NA
2917,3716,NA
3041,NA,4423
5088,3176,4419
3965,5495,NA
4181,3176,1372
3500,5520,NA
2244,581,NA
2897,5417,NA
2499,3785,NA
1912,2029,NA
2612,3296,NA
5583,2451,NA
4702,1127,NA
185,4439,NA
4876,4233,NA
5903,374,NA
3564,5585,NA
1530,5001,NA
1946,3176,NA
5611,4233,NA
1348,3785,NA
452,3228,NA
2667,5046,NA
255,5520,NA
3060,4757,NA
4412,5585,NA
944,3273,NA
2942,5853,NA
2846,1587,NA
3103,5495,NA
1177,581,NA
2190,5585,NA
558,4233,NA
3754,3296,NA
2316,4439,5086
5451,3228,NA
1434,3066,NA
4654,3785,NA
1044,1127,NA
3131,374,NA
236,826,NA
1132,4757,NA
1413,4757,NA
125,5926,NA
3938,4233,NA
3598,826,NA
4309,3066,NA
3553,283,NA
1422,5520,NA
4217,NA,2652
2570,3848,NA
1088,4233,NA
2432,5495,NA
394,581,NA
1289,826,NA
2586,5283,NA
5185,4439,NA
2258,1127,NA
2514,5520,NA
4222,4757,NA
2146,699,NA
2038,5926,NA
499,4757,NA
2862,826,NA
5512,5495,NA
347,4439,NA
4236,5926,NA
5138,699,NA
5263,5520,NA
4378,3307,NA
5893,4757,NA
2572,3848,NA
95,4757,NA
3498,699,NA
3090,3614,NA
652,3307,NA
2407,NA,1215
3319,NA,4728
4023,2416,NA
3980,3848,NA
610,1429,NA
2005,3614,NA
285,NA,4174
1893,1429,NA
2997,2416,NA
958,5740,NA
3256,1429,NA
2631,4025,NA
3463,5740,NA
3545,275,NA
2483,619,NA
5895,5852,NA
3717,NA,5103
867,NA,5103
1827,NA,5103
2054,3208,NA
4091,3208,NA
1749,NA,3947
3905,NA,4597
5231,NA,862
4936,NA,1078
2346,2493,NA
2255,NA,3947
2335,3575,NA
4418,2685,NA
2047,2620,4248
5694,5572,NA
1152,2060,NA
2338,2620,4248
1766,423,NA
2663,3613,NA
5202,3575,NA
4129,3280,5449
321,2922,NA
2187,5382,NA
771,3280,4784
1335,423,NA
1803,2907,NA
609,2827,2571
5033,2470,4784
3669,3613,4248
5457,5685,4784
4767,2620,2571
1571,4364,3635
5546,5572,NA
2427,2685,4248
3474,2292,NA
5573,1106,3705
5429,3575,4248
401,2292,3705
4741,2493,2571
2509,1106,NA
2878,2922,NA
421,5572,4784
3520,NA,1890
2744,2060,NA
206,4364,NA
3776,2620,NA
3042,5685,1956
1096,513,NA
1281,2271,2155
4469,2470,4784
5521,4772,NA
3399,376,3635
1562,3575,NA
3740,2827,1269
5299,423,NA
3035,2685,NA
3499,376,3705
3102,5685,2036
5419,3111,4149
1197,4532,NA
2769,423,NA
5425,2292,NA
5280,5572,1956
4594,2907,NA
1953,3613,NA
2175,3575,3624
5488,3937,NA
3123,1106,NA
5275,3101,4220
3330,5382,NA
4188,2470,1956
388,3620,NA
1509,3280,1956
1598,2685,NA
632,2620,NA
4906,2548,NA
5281,2493,NA
2139,3939,232
2020,709,2735
209,318,1956
414,4364,3140
5439,2060,NA
705,2922,NA
2090,5685,NA
5539,5572,4419
832,3939,NA
4966,2153,2155
2843,1773,NA
4749,2060,NA
1881,2470,NA
696,2827,NA
1619,3575,3140
5494,2493,3140
4820,4364,4596
3397,376,2155
203,2292,NA
4162,2548,NA
3879,4532,NA
109,1106,5918
3389,2620,2115
3320,423,NA
1030,2979,NA
4941,92,5028
5850,513,NA
1989,5382,NA
4810,3620,5028
4540,2685,3635
2039,3280,NA
4919,2408,NA
2278,698,NA
143,2292,NA
310,1106,4937
5855,4240,NA
4198,2608,NA
3507,4532,3916
357,3620,NA
5367,NA,3947
1455,2493,3140
5688,4364,4937
4182,2060,4419
1939,3101,1372
1668,2240,NA
3511,2408,NA
5285,2153,NA
3866,5001,5922
1444,3939,NA
1825,5572,NA
5588,3312,NA
2924,5685,NA
2520,2620,NA
4771,92,NA
2504,2470,NA
603,3111,1956
2800,153,NA
362,318,NA
4636,423,NA
4556,2922,NA
2322,376,4596
4456,3937,NA
4974,3280,1372
5418,1463,NA
5921,2979,NA
2851,5382,4419
5392,2827,1372
984,2907,NA
4106,942,4419
3608,4737,NA
1442,1463,1372
3116,5572,NA
3454,3939,NA
3677,4431,1956
2638,3101,NA
72,5382,NA
210,698,NA
1785,2685,NA
135,4686,NA
4455,1267,NA
4427,3613,NA
2018,2240,NA
611,3312,NA
3447,2153,NA
5542,2208,3947
5500,92,4596
5262,513,NA
1627,2531,NA
234,3111,2130
3220,3620,NA
1727,1773,NA
5115,1106,2155
385,NA,2735
3874,942,NA
5783,4532,NA
1844,2620,2036
5906,4036,2115
170,4240,NA
912,2922,NA
