animal,dam,sire
1397,3937,NA
999,318,NA
2012,2493,NA
5005,4737,NA
903,5685,1372
4077,3575,NA
2400,2827,NA
1083,1610,2735
4710,4364,NA
5355,423,NA
1067,2983,NA
3800,2408,NA
1464,376,NA
2106,2292,5922
2004,820,4596
1896,5417,4596
2956,4254,NA
2589,4686,1982
3445,4711,NA
497,814,NA
4650,2060,NA
3198,318,NA
834,3620,NA
1695,3685,NA
5593,92,NA
1051,5382,4419
5828,698,NA
4559,1183,NA
2406,2408,1982
5857,2743,NA
1364,3280,NA
54,513,NA
501,988,NA
1639,3312,NA
2419,4364,4596
5591,376,713
1950,2548,NA
495,4431,1982
392,5714,NA
956,423,NA
4026,1089,NA
5775,3939,1372
5569,2493,NA
2420,820,3055
168,1106,NA
5365,2620,NA
1607,4439,1373
4874,5781,NA
3828,3937,NA
5471,4532,NA
2876,4240,NA
2900,4477,1372
267,826,2735
3051,153,NA
1547,2113,5086
3318,865,NA
661,2240,NA
3368,2470,1372
73,1773,NA
5566,2153,NA
5865,3101,NA
1832,2608,NA
3082,4679,NA
849,5781,1372
4789,4036,4596
2503,3562,NA
2172,1773,NA
4600,5382,NA
1504,2827,NA
4484,5685,5504
1259,4364,NA
3160,2907,NA
949,3575,2735
3248,1610,NA
2108,2470,5504
5333,3280,NA
2981,3939,1372
5710,1267,NA
2737,376,NA
2639,3153,NA
2836,2548,1982
2270,865,5504
4591,5711,NA
4848,4673,NA
3780,92,4596
2339,3685,NA
1026,178,NA
2736,4558,NA
2962,3312,NA
3538,988,NA
4218,2292,568
4898,3111,1372
5757,2113,NA
821,NA,4089
714,4532,1956
4384,5246,2735
3531,3620,NA
115,942,4596
5549,3937,1372
3831,3066,2735
615,4240,NA
224,3101,NA
1246,2153,4596
5318,1463,NA
1204,513,NA
5002,2922,NA
3501,5711,NA
2260,2608,NA
1003,1089,NA
2986,4558,NA
3691,4240,NA
4911,4686,5086
4005,4532,NA
2602,3312,NA
4843,4254,NA
1126,2153,4596
3141,1773,NA
1477,2113,NA
4770,754,5743
182,2470,5086
4889,3939,4474
4253,4837,NA
5329,2240,NA
5597,2656,NA
4611,698,NA
4298,2922,NA
4060,318,NA
1633,423,NA
2627,2493,1373
4190,5714,4089
2970,2907,NA
5223,4477,1372
1962,820,NA
3364,2788,NA
3436,5424,NA
5049,2685,NA
3023,153,NA
1141,865,4474
3233,1106,1373
2437,3562,NA
4854,3613,NA
4778,2333,5086
1628,2408,NA
130,2060,NA
5225,92,568
3655,4364,NA
2824,3685,NA
2070,4837,NA
4965,4826,NA
4519,2608,NA
5901,2827,NA
3898,2656,4920
4118,NA,516
2808,4532,NA
1343,5246,NA
2870,513,NA
1227,4240,NA
2454,1106,NA
2479,2208,1982
2996,1463,NA
5440,5088,NA
4389,3939,1372
3240,3153,NA
523,178,NA
335,3620,NA
1469,2240,3543
4955,376,NA
660,942,292
3975,487,NA
1847,423,NA
4585,2548,NA
2926,1773,NA
5025,5520,4474
4835,4686,4089
5445,4679,NA
4948,3937,NA
4461,3111,NA
364,2113,1372
1035,92,4596
959,3861,NA
871,2594,1372
5182,3111,519
3170,92,4423
2102,3937,NA
1621,1106,4474
4726,4477,5086
1292,2685,3543
48,2827,4748
2443,4036,4423
1294,376,2735
1816,4240,NA
4244,1610,NA
4078,2656,1372
644,2788,NA
192,153,NA
4732,2493,2735
5008,820,2735
2295,178,488
5505,865,5086
4601,5246,5086
1394,2743,NA
142,2594,1372
2906,3176,4474
1134,5088,4089
2100,1267,5086
3826,754,4089
3840,NA,1885
1278,2470,4572
4107,4254,NA
2485,4686,31
5015,2333,5086
3073,3312,NA
4982,1089,NA
1506,4826,5086
5423,1773,NA
3054,NA,3783
5169,5685,31
2774,4532,1201
4976,4558,NA
3899,2408,4597
1465,2292,NA
5021,5711,NA
5014,3939,4474
559,513,NA
2055,3685,NA
5817,487,NA
1406,2594,NA
5726,2408,2652
2389,513,NA
5626,3209,NA
3184,4181,4467
4933,3153,NA
1004,3620,NA
2395,1378,1373
1336,4686,NA
3639,4254,5619
432,2153,4423
4011,3861,NA
1247,2113,5619
2562,423,4580
5129,1610,1201
5550,5781,NA
5885,820,4423
2447,942,NA
3865,2548,NA
5617,92,4423
1859,178,NA
3337,3575,NA
3379,153,NA
2173,4532,NA
3703,865,5619
2579,942,NA
5779,4254,NA
93,2333,5743
1363,1089,NA
1458,4181,NA
1153,5711,5743
2318,1610,4580
2584,5685,NA
2849,2548,NA
4552,2153,2838
4664,2788,NA
592,3153,NA
5587,513,NA
745,4558,NA
4592,178,NA
4363,5246,5743
2524,2656,NA
4496,2743,NA
993,3939,4467
2921,1773,NA
2095,754,NA
5941,4459,NA
4032,178,NA
24,3060,NA
3734,3153,NA
1756,4459,NA
5359,255,348
856,865,NA
3414,513,NA
1389,2408,3783
4804,5711,4580
3699,5781,NA
5158,2113,3218
3106,423,NA
113,3493,NA
711,4477,NA
3805,1413,NA
897,4532,NA
2971,4826,5743
510,3685,NA
253,4181,NA
1149,2333,NA
5018,558,NA
4864,3939,3218
3297,2685,NA
5789,3861,NA
3480,487,NA
4640,1773,NA
5805,2208,NA
5940,452,NA
3040,5088,NA
1312,4036,NA
4125,2743,NA
3236,423,NA
4213,1610,NA
5880,NA,2729
4464,4254,4580
181,558,NA
5243,4181,NA
4201,2788,NA
2009,3938,NA
1129,2656,NA
681,255,NA
3162,4686,4467
972,820,NA
5641,3209,NA
4744,3861,NA
533,2432,NA
1714,3060,NA
2027,558,NA
4902,4181,3783
4925,2656,NA
320,3103,NA
4040,4826,1215
935,3493,NA
5316,754,NA
5369,5781,NA
2032,2743,NA
5813,4181,NA
5482,3938,NA
1263,5185,NA
748,3060,NA
5810,4222,3152
3169,1183,5237
358,2788,NA
2957,1610,NA
2236,5781,NA
2197,2656,3152
5499,2432,NA
788,5185,NA
1737,1413,NA
4807,2656,3152
4004,3060,NA
4703,4222,NA
882,5893,NA
5197,255,NA
1874,5088,NA
5474,4222,NA
3006,4181,4728
5752,2656,NA
2841,255,NA
3752,180,1512
2351,255,NA
5455,1893,NA
5096,1893,NA
5503,255,NA
2468,180,NA
4442,1893,NA
1178,1893,NA
57,1893,NA
3847,1893,NA
5579,NA,2479
1865,NA,2479
1462,NA,3905
4160,5392,NA
5677,NA,4974
4448,NA,1621
1076,1271,1939
1932,NA,3170
2739,NA,771
4521,NA,109
2314,3364,2395
4151,NA,1939
1925,3364,NA
1703,3898,NA
1988,5392,NA
4390,5429,NA
5087,3364,NA
4713,2000,5688
425,2047,3705
3164,2335,NA
5193,2338,NA
3460,5429,2115
4193,4129,1956
1754,5033,NA
2114,2335,NA
3406,1571,NA
1456,2047,NA
1272,2338,1956
1318,4129,1372
3590,3776,NA
4092,321,NA
4537,5033,NA
5307,421,547
2892,2427,NA
3468,2335,NA
2085,3102,1372
4851,401,NA
6,5488,NA
3110,5429,4220
3227,4129,1956
2274,1281,NA
3821,2769,NA
3239,2744,NA
4251,2047,NA
3747,2427,NA
5141,1571,2155
1574,3776,NA
786,5033,NA
1954,4188,NA
4085,3740,NA
1266,2509,NA
5201,3499,NA
1168,421,1372
3869,321,NA
1984,1509,NA
1680,401,NA
3050,5033,4474
4745,1619,NA
4500,1571,NA
1402,2685,771
726,2338,1956
1809,3776,NA
3446,2047,1372
1333,2744,NA
1475,3399,NA
2872,1881,NA
3819,4906,NA
4169,3740,NA
3118,1881,NA
3971,3499,NA
2251,3102,5504
5732,3320,5504
1184,2175,2735
4924,2769,1372
2497,4129,5086
395,5033,NA
2300,209,NA
3656,4820,NA
1366,4188,NA
3334,2509,5504
2366,2427,NA
4362,1281,4419
3147,4540,1372
692,3776,NA
5913,5494,2735
3395,3866,NA
1919,4188,609
3366,5429,NA
1097,3677,NA
3797,2338,1372
3998,3320,5457
2564,2769,NA
1704,1571,NA
4018,321,NA
4135,1183,3669
624,2851,NA
2321,2427,NA
4725,5033,5457
2037,421,609
389,3499,NA
2782,3608,NA
2438,5392,4089
3244,2047,NA
1216,4636,5457
3168,2744,NA
196,2322,NA
1012,401,1372
4943,3740,4089
1095,1509,NA
1449,4106,NA
3351,912,NA
152,209,NA
5154,495,4474
3149,1619,4089
5831,1083,NA
4614,2922,5457
21,3740,4089
4938,2744,4920
543,2106,5419
5123,4673,5457
3328,1950,NA
2127,2769,NA
502,1183,3042
5068,2509,NA
943,5005,NA
3629,4540,NA
3724,3102,4920
277,2292,3669
1301,2427,4423
457,5033,NA
1305,3499,NA
5662,4820,3543
1638,1509,NA
2476,3866,4423
3909,2322,NA
3718,5685,4941
2399,4106,5086
4289,2175,4423
5000,3608,NA
3305,318,609
5116,5494,3543
3215,3399,5086
4518,1397,NA
4194,5781,4966
1580,5429,771
3099,1281,771
4908,2406,1372
3713,1271,109
2296,1896,414
564,3740,NA
2421,2851,5743
4633,5392,NA
4204,1547,NA
5175,2419,4423
5681,5775,4474
3222,1083,2735
4973,321,2652
332,2744,1373
1131,2427,3543
123,2900,5086
5384,2322,3389
83,912,NA
3589,1442,5619
2154,401,NA
700,4129,NA
419,267,609
2689,421,5256
4130,2769,5086
5058,1571,2735
3276,1183,771
3105,NA,109
3332,3368,5086
2502,4636,NA
2648,1281,5743
602,3866,1373
3580,4820,3389
3028,3499,NA
5098,5033,NA
526,5002,NA
3491,5005,NA
5858,4188,NA
5470,2589,NA
659,3677,2735
5481,2338,5743
5097,5494,NA
4515,3740,NA
3811,4770,4467
1489,182,NA
2477,3102,5619
127,1183,4966
5575,4911,NA
613,4106,5743
2814,5906,NA
391,2020,NA
2969,4826,5275
4536,4848,NA
1084,2981,1438
1585,5033,31
5045,3499,NA
1661,5828,NA
4887,2589,4572
5568,2769,3669
5555,1571,1373
1130,754,5275
2273,1619,488
2117,495,5921
858,4218,5280
217,209,NA
3884,4188,NA
2591,3939,4966
5056,4532,4966
5869,5775,5921
3172,2106,5743
5037,3312,414
1249,170,NA
712,2175,4423
5238,3866,903
837,4636,NA
5310,5088,109
383,1509,5619
5839,3399,4423
2946,1281,4966
3862,4129,3042
1590,5429,4423
790,401,5743
5788,5005,NA
1255,4820,4423
2609,1547,5275
4493,4898,5619
910,4477,414
5727,3780,4423
1914,2836,NA
3946,2427,NA
4568,2419,NA
2182,2851,4966
4119,2108,NA
2183,1083,1201
5697,5392,NA
491,2047,5275
191,1896,4423
5838,3399,NA
1006,2322,5256
4545,2419,3389
4221,4129,5743
2864,3866,4966
4538,3368,2420
1470,2106,903
4081,4218,903
3402,2108,NA
3591,3102,3783
734,5775,NA
2910,4188,NA
5010,2406,NA
2111,495,5367
27,1183,4966
226,2744,5743
5735,1619,NA
792,4898,NA
890,3233,4966
5825,912,NA
2521,4911,3783
5456,2851,4966
3167,4540,NA
359,2594,5688
1273,2113,903
1187,5429,903
1868,1950,NA
3441,2836,5743
1419,2292,903
5870,3740,NA
1408,4636,NA
2506,NA,5367
1242,4686,4974
1391,5049,NA
4352,1442,5743
2329,2769,NA
2267,3209,1051
5624,4106,5619
4720,92,4182
3206,3898,NA
1696,3780,2838
158,4026,4904
3109,2427,NA
2758,5002,NA
3356,5494,3389
5074,3364,4904
3854,209,NA
5930,5225,4580
3961,2900,2004
3837,3677,2652
5131,4820,5237
3665,820,3831
2006,849,5743
3465,1083,3389
1604,1106,4966
2078,1281,4966
3371,1547,3218
893,5088,5367
1584,3499,NA
3886,4036,903
4303,5005,NA
3633,5392,NA
2618,1126,903
464,1442,NA
4368,2443,3218
4900,182,519
2121,1134,NA
3702,2406,NA
5228,1281,NA
3596,3399,NA
306,5775,348
333,267,2652
1902,4898,5688
3341,5828,NA
2021,2981,NA
1485,3677,5367
1427,401,3218
4436,452,903
4818,2548,5367
3336,92,903
4934,4835,NA
1746,912,NA
1229,209,NA
4684,2419,903
4894,3780,903
390,4026,NA
1015,1619,NA
4989,754,4182
3076,3102,603
5782,5392,603
4806,4188,NA
4282,4540,3507
120,2836,NA
5528,3740,NA
4351,5049,NA
1920,2108,4182
5200,1083,4580
2754,2744,5367
5013,2427,NA
4667,3312,903
793,942,4966
3229,2589,NA
1907,3866,2838
4882,1126,903
2480,2769,NA
4988,5088,5367
3440,2175,2838
3599,3368,3218
4573,2322,5237
3974,3898,NA
2226,4820,NA
2955,4636,NA
921,5033,3783
3679,4770,2652
2356,2656,5367
160,5423,NA
2184,2020,NA
1233,5002,603
2440,1509,3783
2811,3499,4966
2269,4218,NA
5734,849,2378
4984,5494,NA
3694,2106,519
2212,1183,4966
1561,2769,NA
4056,495,5367
1315,3866,4484
2288,912,NA
5342,5429,903
4754,4106,2004
600,2900,4467
477,1294,903
5125,2106,5367
5580,1406,NA
3469,2485,3783
4433,2906,NA
724,3899,NA
3370,1126,NA
2783,5392,NA
816,5033,NA
4260,2419,4580
1520,1281,5743
405,1896,3507
3430,1547,5921
3243,4129,3783
1783,2774,NA
485,2851,5237
91,182,4389
5047,2824,NA
4967,2406,4467
2832,209,NA
2801,3898,NA
1114,4558,3507
3313,4188,NA
136,3364,5688
1967,5775,2004
5939,5169,4182
4957,2981,5921
4751,5002,NA
1682,3233,5743
2930,5225,903
3068,5505,NA
5518,644,NA
4269,4636,NA
4344,3740,NA
5110,4188,NA
3510,4129,3041
3532,1896,NA
3442,3866,4597
1420,4820,903
248,912,NA
550,2419,903
1629,4835,3783
398,4026,NA
2347,4540,4336
3682,3677,5367
744,3740,603
2604,1509,NA
2580,2769,NA
65,2406,NA
620,209,NA
2950,3898,821
640,2108,4904
329,820,364
3684,2774,5237
2495,2836,NA
1179,4898,3783
4852,5033,603
5919,3102,3783
3919,5049,903
582,5775,4484
3378,2851,3041
4179,3364,NA
1016,4770,3152
3211,2443,903
5537,267,4336
3997,5225,903
4404,3233,4966
1396,5828,NA
2727,2981,4484
5523,4686,3170
5301,2427,NA
5319,5617,903
5777,2589,603
690,2562,NA
5048,1547,3041
4102,2485,4190
1135,1083,NA
1339,2906,5367
5084,1281,5237
2034,2020,NA
1193,2106,5237
1369,5505,NA
4760,1950,NA
1264,3899,603
4272,4106,NA
3374,3780,5237
3858,1126,903
2948,5429,903
4143,1126,3826
3286,432,5921
511,5088,5542
3134,NA,5367
2186,2427,NA
5637,4218,4384
3743,1153,5237
2150,2900,603
2512,754,603
5100,2419,4389
1551,182,821
5806,2906,5542
2096,1896,NA
2818,1281,5237
4300,2406,NA
2699,5002,NA
4665,5775,3152
4768,2981,4778
3762,1442,5367
594,2824,NA
1329,1413,2255
1412,2318,NA
399,4898,NA
3112,3780,5237
4877,4129,5367
3539,2108,1621
5121,4552,NA
30,4188,NA
1234,5225,NA
5289,5392,NA
5130,2851,4384
5655,4664,NA
5636,1294,903
4853,644,NA
1923,1281,5237
4621,NA,3170
4055,2427,NA
5397,4552,903
5790,1183,4389
1797,4378,3840
3052,5828,NA
3382,2589,913
4166,3233,4384
4561,267,NA
3806,2906,NA
530,1509,NA
5069,5775,5542
133,2562,2270
4775,754,4190
2535,4686,603
4029,1083,903
3955,5617,903
4147,255,5367
2725,5033,NA
1195,3677,364
2051,2971,3093
3790,5169,5367
5652,4770,603
4631,3898,NA
4616,1547,5367
2821,3740,NA
42,3899,4748
3585,2406,NA
5437,2769,913
5643,253,NA
3936,2774,4384
2337,3102,5542
5227,2443,4389
2761,4820,903
1765,1896,4336
22,2485,NA
5531,2836,5367
4049,2851,NA
1856,432,5885
5194,5225,903
1658,2020,NA
801,2106,5542
548,182,5367
3188,2318,NA
5296,1129,NA
71,2900,821
4084,4636,NA
3294,5617,903
5250,1294,NA
2741,5392,NA
4603,4181,5367
3285,NA,2255
4112,5225,4384
297,2774,4389
3935,253,NA
3450,4770,821
4769,4218,2316
720,267,NA
5099,4936,129
2398,2589,3432
906,1183,4389
5257,2769,NA
5873,754,364
4035,3780,4389
4104,4898,4484
3324,2849,NA
3492,3162,4118
2330,5169,3054
3945,2406,3432
964,5033,NA
316,2443,903
4885,5587,NA
1293,2106,1621
2083,1126,903
1380,1153,903
1767,1294,903
1144,1183,4384
2985,5940,NA
1926,2981,NA
2298,4496,NA
971,3102,NA
400,4898,3054
4328,1714,NA
1933,5225,903
5507,2318,3170
5932,2774,2316
4265,5392,NA
756,2562,NA
2466,3899,1749
763,5169,3840
43,3162,1190
4214,4540,5885
164,3780,4389
4170,4040,4484
1985,1153,3170
5016,4636,NA
1557,4552,903
1057,2406,NA
1467,4835,3840
1437,4218,1621
4706,2485,1088
3199,5587,NA
751,3233,4389
3657,4552,1621
1133,267,NA
2313,2971,3840
444,432,1621
4261,253,1088
344,2318,993
458,2443,3826
3675,5225,993
776,NA,2255
4277,3102,NA
805,4898,2395
4466,1126,1621
47,754,3054
2592,5617,4384
4445,4770,3054
646,2562,NA
5461,5392,2693
3316,2900,3054
2823,1896,NA
5122,1183,4389
16,2774,4389
3695,1294,NA
5764,3162,490
262,182,1845
4353,2836,1845
4977,3169,4389
5653,4363,1845
5762,1153,NA
5146,2443,NA
5487,2485,2586
2700,2443,5158
3080,788,NA
5186,4770,4728
759,182,4728
2180,2562,NA
76,1153,NA
2865,2318,5158
5291,3162,5231
2790,2971,4464
2450,2562,NA
3527,788,NA
294,1294,5885
5436,3162,2239
1387,2971,3054
2350,1153,5158
4656,5587,NA
5835,2971,1873
1930,4363,NA
2069,3162,2586
1694,2562,NA
2446,788,NA
813,3169,NA
2902,3162,1399
1351,788,NA
2426,2562,NA
4428,4770,1873
2498,4363,NA
2372,2443,NA
4392,2971,4161
3625,3169,NA
4434,3790,2586
5860,NA,4900
5019,NA,4713
4986,NA,3105
1009,NA,5782
5795,NA,1402
4113,NA,3684
3138,3790,NA
2254,22,NA
3798,1754,NA
5534,4193,NA
2825,1318,5743
460,1754,5457
1963,4193,NA
2281,1272,NA
647,5307,NA
1908,2085,NA
1721,2872,609
367,1272,5086
3697,1168,5086
5704,1754,NA
340,1318,5086
1108,4193,2652
1794,3227,4474
4471,4924,31
1667,395,NA
5412,3050,5275
3451,5732,5743
2377,1754,NA
1448,3118,2652
2059,726,NA
496,1680,NA
4165,2085,NA
3516,1184,4423
4490,1216,NA
2123,1919,NA
5763,5913,NA
3526,1318,5921
2471,5307,2652
5361,1272,3042
259,3334,5619
5920,2438,234
4347,3050,NA
4365,3118,NA
1974,4725,NA
4602,4943,NA
5081,1012,NA
5517,1754,NA
3652,395,NA
1411,1168,5743
12,3724,NA
1820,726,5743
2418,3099,3110
4134,3149,NA
5212,1318,5743
2086,5307,2420
1120,4924,NA
1358,3149,NA
2646,2851,3110
5753,5225,5141
2706,2438,NA
3323,3724,3783
1656,1272,5743
5543,3334,4182
4513,1216,NA
4531,4500,NA
443,4614,NA
5683,1919,NA
3871,1168,519
3433,2085,3783
5742,2153,2497
2056,5732,NA
3217,2476,903
60,4725,NA
2434,5913,NA
5264,4924,NA
4606,1318,3218
4958,1184,4580
3733,3099,5743
3301,2438,603
3039,395,NA
5144,1184,4580
970,1012,4966
2463,5098,NA
4653,1754,NA
4783,4943,2739
1966,726,NA
1526,383,4484
3751,2648,5743
663,1919,NA
1672,5384,NA
819,5732,NA
1103,659,NA
1864,3724,603
1684,1168,5367
586,2085,3783
134,5088,3797
393,4887,NA
1518,3099,4484
450,790,4778
3314,4500,4597
633,1919,NA
5924,712,2838
784,2117,4904
5372,2438,NA
3686,2648,NA
3777,5074,4190
2834,5913,2838
4374,1318,2729
3265,1216,NA
2342,5384,5237
1793,1249,NA
3583,182,3147
3002,419,NA
2575,726,4484
3325,5732,NA
2147,910,1607
505,5098,NA
2508,4614,NA
5654,2609,3152
5102,1012,4778
697,4924,NA
2684,4218,5839
5744,1184,2497
4090,1272,NA
2367,5825,NA
5530,564,4484
650,3334,3152
439,495,2251
5190,1242,1190
1904,4720,NA
3187,1318,NA
221,1233,NA
1903,4515,NA
4997,4363,123
1056,395,NA
3137,1012,4384
4944,5098,NA
1171,27,5237
4857,3149,NA
4322,3099,123
3922,2443,2497
4053,359,5839
4185,5384,4778
3781,4943,NA
3032,3679,1607
1430,5825,NA
5407,1272,5921
194,3591,1190
3251,3724,NA
3794,659,5542
4381,1216,NA
1261,3334,123
2501,4924,NA
5454,4352,5367
52,5732,NA
3254,4725,1638
5030,3099,364
4682,2438,NA
5288,2801,NA
1830,5913,NA
5675,1427,5542
173,2117,NA
1951,419,4190
3012,910,603
3843,5825,NA
3241,5732,NA
2738,27,3811
969,4538,603
122,2085,NA
2937,5677,129
2804,3076,4778
4649,4725,NA
4199,3665,5839
2628,3946,NA
3009,1919,1638
715,2440,NA
3544,2609,4778
1407,4500,5542
2140,2419,3110
3825,3341,NA
4815,5384,3811
5720,600,4190
5137,2754,4778
565,2648,5237
4294,4826,3147
3372,4720,4389
4795,3694,893
420,4943,NA
2482,4614,NA
4425,1242,1190
979,1184,903
1802,790,4384
1142,1126,5141
2799,4887,NA
5390,1920,4778
287,1249,NA
3007,1584,NA
2645,712,903
5712,5088,3147
4224,659,364
2908,2006,1580
1710,4835,123
3253,1919,NA
5258,3898,1580
1151,1920,364
2847,1012,4389
62,3694,4389
1594,3076,4484
1219,5775,123
4176,4725,4908
1601,4720,4384
5389,27,4389
892,3946,5885
822,5088,3718
4367,4924,NA
4849,1184,2497
3664,2438,1190
3607,3724,4118
4499,1896,2267
1952,3665,NA
2637,359,4190
1155,2971,123
3485,2648,4389
1424,2117,4118
4366,1584,NA
4074,3099,4484
1583,2981,3797
4082,726,4484
2775,712,333
1164,3233,123
3838,5825,NA
1542,4363,613
1214,4352,4484
3458,2006,3147
5829,4887,NA
934,395,4908
4153,485,3147
3136,495,3718
1541,3679,4484
3833,1339,5839
4255,790,123
1706,564,NA
3522,4957,129
2654,3099,1187
4617,4102,3840
5748,1427,2316
884,5825,NA
627,5828,5839
782,4363,5839
5199,4260,4389
3182,2443,893
4022,3694,2267
3349,744,3152
5083,4404,4778
2967,3724,1187
5791,5384,4484
4024,4943,4282
5556,4957,4484
1839,1682,1255
1075,1547,123
1673,2609,2316
4502,1012,3826
1734,564,4989
5842,1339,5839
1620,910,3054
5812,359,3152
3626,4352,364
4159,3076,4989
5701,2006,5200
2833,712,3170
5219,27,3826
3466,3591,5782
3715,3211,4384
475,4181,5839
5868,3898,792
5040,1126,3147
2272,4538,3840
3729,600,3054
809,NA,2506
2341,2769,4989
5259,1179,3054
3064,3665,4190
3517,2801,NA
5525,1016,3054
2690,5913,3170
1670,2117,3152
2561,659,1255
1300,4887,NA
2705,1919,NA
5279,2648,4778
4798,5048,1621
1566,3946,NA
3990,4686,2021
3089,1629,364
1635,3614,3811
4831,1184,1621
4480,2604,364
634,2438,1190
402,4720,1255
3062,1242,NA
2625,4924,NA
736,2754,123
3673,5732,NA
4276,432,123
3489,4720,3826
1733,5437,NA
1283,4352,123
5420,2727,2356
1987,910,3054
5404,1242,3840
2881,1427,5839
1071,4887,NA
2017,4540,2267
4932,4924,NA
2742,4040,893
3505,1551,893
4859,2754,123
4914,4404,4389
5794,5088,1187
4866,1920,893
5877,2485,5777
651,5384,5885
4516,2150,NA
1748,790,4389
623,22,1845
2518,2836,123
1857,2648,4389
3246,3946,NA
84,1584,NA
4379,2006,NA
554,182,893
1761,2981,893
1833,419,NA
2488,5169,5782
3250,395,NA
1709,3665,NA
5383,2656,3718
5248,3162,4056
5497,1547,5839
5590,659,1301
605,3679,3054
5164,2085,1190
2549,1919,NA
124,NA,2021
4243,1967,1187
2601,5319,4464
111,27,4389
1812,4725,2479
5241,1179,NA
2349,4957,5839
2796,1016,1902
2554,1129,1255
1268,3169,3811
3818,255,5839
2016,3780,3811
5544,1012,3811
3918,133,4521
5105,744,490
4879,405,NA
1306,3936,1902
1280,4538,1902
2694,1682,893
2850,3211,1845
1284,3591,2693
2046,3694,3961
301,2117,5734
4271,NA,2021
328,3099,4464
4632,2604,1845
2540,4102,4056
1452,3790,NA
1205,2754,1902
1486,5643,NA
534,2051,2021
3115,1184,1621
2975,3076,1845
3917,1242,2586
154,3724,3905
4357,600,4728
914,790,4389
5684,4957,1845
483,5790,1902
5600,2648,4464
5363,5048,1845
4435,2150,4728
1579,255,1187
2854,5825,NA
1221,3382,NA
795,NA,3684
5657,4887,NA
1202,2609,3469
3345,4616,1845
3914,1629,2586
5693,1339,NA
272,27,2316
4280,548,1845
4791,3665,1902
3932,2006,4728
434,359,1845
18,4260,993
5833,712,3826
3482,3294,5158
902,5384,4464
1330,2604,NA
472,1242,3840
1871,4352,893
451,1184,2267
948,4218,3811
4076,4957,1255
525,2083,2267
2067,801,3811
2513,4706,3469
3424,4616,893
465,1682,3811
1637,5617,333
70,2006,NA
2837,2051,3054
2781,5790,1902
5226,4102,4989
2632,4112,4728
198,3790,NA
3749,548,2789
1285,2150,5880
155,4404,3811
4325,600,2512
2603,2754,1902
