animal,dam,sire
721,4720,5158
4211,1629,1399
783,4835,2512
2205,3076,3840
1109,4621,4217
1314,2609,4728
3031,NA,1932
965,3724,2586
1900,2117,NA
2877,1551,4728
4422,3936,3811
3008,4363,1902
4242,5048,1255
5514,712,NA
2159,790,3811
4707,1339,5231
4158,3099,1187
4635,3450,893
658,2836,3955
2385,659,1187
1916,5194,1932
4578,43,4989
2228,133,NA
326,359,5880
1496,4035,NA
909,3169,3811
1707,3694,1621
929,2648,3811
2626,5643,NA
64,3211,5158
2030,27,3811
5167,1427,893
3085,3935,2506
3020,3936,1255
1099,2604,NA
2794,4538,NA
4069,1682,NA
4031,3450,1076
991,2330,NA
3799,NA,4900
551,400,5880
3390,2754,3054
4584,712,136
2109,5932,1255
1024,1919,NA
5360,4818,NA
3836,1427,1255
3999,2006,1255
3203,4102,2731
5479,27,1255
1659,4621,3919
4263,3211,NA
4730,133,NA
5854,3169,1255
5904,3286,893
4288,4404,1902
2354,1920,4989
2223,3935,NA
1077,405,3919
2065,3694,3134
1823,1551,1076
2345,3724,1873
1461,180,2356
2334,3665,NA
1446,3591,2239
4860,2648,1621
3098,548,123
4834,801,1187
4607,5643,NA
2672,2150,2506
4331,2318,333
37,182,893
5215,4112,3134
5792,1339,5200
3722,2485,4775
436,790,1255
5648,2117,5200
1117,3790,4909
1723,43,NA
727,359,2021
4028,2443,136
2610,4957,3054
1999,5790,3811
355,4352,1255
4403,1179,NA
4338,5048,5200
3680,5911,1076
3904,3099,5200
4361,297,1255
4317,2648,5200
1428,548,2021
3494,4538,4147
4555,297,NA
431,4616,2021
5758,1919,NA
429,4770,2021
686,4818,NA
4093,1179,3840
5336,4112,1902
5934,27,136
5330,400,2506
1125,4706,NA
2875,5764,NA
4813,790,NA
5027,3099,2761
1535,43,NA
4030,3450,4147
500,4957,2021
3422,2754,3054
4232,1339,NA
2301,4404,136
3392,5643,NA
3792,182,2021
5589,3286,NA
4723,1920,1873
5724,2051,2021
4350,1551,NA
416,5790,136
3995,4352,5885
546,5932,1255
2120,1294,2267
3584,1427,3054
2510,2604,NA
1416,3169,136
2336,1242,2586
3636,4621,NA
5883,600,893
1801,1629,1873
2576,3076,1873
3706,3936,136
4978,2330,NA
2780,3790,NA
1425,1153,2761
3086,3694,NA
844,1629,2512
3893,5932,136
305,2485,2512
2884,4616,2021
4015,262,4464
377,NA,1255
3179,4957,4147
5341,3936,136
4763,3450,4147
3426,NA,5099
3957,548,2021
3025,4621,NA
4979,5790,NA
3381,5643,NA
1256,3935,NA
430,2051,879
5631,1339,NA
4386,1551,1873
494,2443,136
877,3724,NA
561,4260,NA
2145,4353,2407
369,3790,2731
4208,2971,5531
5519,3211,1255
3817,801,4161
3010,5048,2021
5669,400,5531
2429,4706,NA
5557,2648,136
1605,2604,NA
1270,2330,NA
5150,297,136
1473,3591,1399
3344,2083,333
870,4112,3919
1356,4363,2021
3963,NA,5531
1382,3935,NA
4850,4621,NA
2101,2330,NA
5053,4102,4161
1349,297,1765
1488,2006,4161
19,4352,4161
3632,27,136
945,3169,2761
159,5764,NA
5427,3450,1873
3561,801,NA
957,548,1873
1805,4538,1545
1019,5643,NA
5147,1920,1399
3225,5436,1865
1232,3936,136
1065,4957,3955
4066,3211,3919
4721,3076,2512
5467,NA,4151
1036,2754,NA
5659,3286,2021
572,600,1873
334,4616,4161
789,3294,NA
5592,4404,136
936,3936,136
995,2051,4161
4954,1339,4104
3135,4957,4161
5229,5048,4161
3568,1427,4161
2177,4260,NA
5886,3790,NA
1403,1551,1873
1877,4102,2512
5017,400,2506
3331,4616,4161
1091,405,NA
1298,2648,NA
2325,5932,2761
5881,548,4161
738,3169,136
3721,4706,4151
1918,27,2761
2760,2083,3919
1262,2330,2512
3022,3169,1765
3011,1339,NA
4301,801,5099
5772,4404,NA
2634,4957,2761
872,4112,776
5508,548,4161
5408,1682,136
5060,2083,3134
3321,3211,NA
2309,548,2761
2972,NA,1467
5698,4112,3919
3125,2083,3919
67,2350,4445
5108,3286,NA
1385,1339,NA
3183,2902,NA
278,2330,5103
3360,548,2895
1244,1339,NA
5771,2350,NA
2678,4102,1207
1066,3936,4445
5596,1682,NA
4975,2083,NA
4870,2051,NA
1887,2350,NA
1310,548,NA
4683,2083,2468
4917,1339,NA
5446,2083,2468
5830,2350,NA
5651,2350,NA
4122,623,NA
4562,NA,134
2963,NA,5389
3348,NA,5659
4046,NA,5669
361,4448,3323
777,NA,1262
4291,5795,NA
4228,623,NA
2568,3433,NA
97,623,NA
869,5812,NA
5135,67,NA
2578,623,NA
5305,658,NA
824,658,NA
1357,5792,5103
4138,NA,5854
1137,1244,1462
2,2825,903
3930,460,NA
3084,2825,NA
1005,460,NA
4285,1721,NA
629,3697,5367
2282,460,NA
1423,1721,603
3161,3516,3147
3906,4165,3783
5148,3697,5367
2353,1108,1215
3365,460,NA
1840,2825,2004
5485,5920,NA
812,259,5367
3387,4165,1190
3824,1820,NA
963,2825,NA
3606,1411,NA
1556,259,5367
5156,3871,NA
3890,1721,NA
665,5543,4778
3993,460,NA
5603,3697,4778
493,3516,903
5207,4036,5763
2308,4540,5763
4299,4958,5141
3237,3516,903
5689,460,NA
4645,60,4118
3295,5543,5367
4872,1721,821
3766,3697,NA
743,4165,1190
728,1108,3105
5134,2825,4484
5620,3516,2497
3994,5543,NA
4827,3433,4118
3540,1411,4484
1042,1820,NA
2797,5742,903
2746,2418,3718
2076,259,123
719,60,3432
1476,784,4900
4120,5543,1255
28,4783,NA
2798,2825,5839
2204,5742,4389
1498,2418,5839
5385,3002,NA
570,1411,5839
1460,4958,3170
456,5744,3170
5784,650,993
5174,1820,4484
2362,3697,1255
5443,586,3840
2550,5212,1301
2805,5144,2267
3981,2418,1301
1736,5742,3826
5722,5744,993
4311,4783,NA
3663,1411,893
3021,4649,NA
5036,3433,5777
966,4958,3170
2410,1518,3718
3056,969,4728
3880,1721,2506
5124,1108,3054
5388,4165,4728
2557,3516,3170
5910,3614,5763
3404,259,893
238,1710,NA
1786,784,1845
2448,420,NA
3941,2825,NA
5739,650,1845
1033,979,3826
4880,4815,1845
2726,5543,1845
5560,5144,3826
4391,4448,3323
3044,4165,2586
3768,1820,1845
3077,5712,1656
5432,3002,NA
4452,5744,1621
3579,784,5200
4829,5212,893
749,5144,333
5730,3697,NA
427,3946,3323
1772,1126,4053
4698,979,993
1436,5712,1187
2075,650,893
1495,4165,2586
4512,822,4728
1728,3485,1902
117,3607,2586
739,3665,3323
4377,4649,NA
5625,5543,3054
2925,3433,2586
1327,5675,1255
2519,2825,4464
5809,1411,893
3574,62,1621
1324,2645,NA
428,5258,NA
2459,1541,2021
4258,62,1621
555,979,5158
4886,3433,4989
3744,5675,1255
5498,650,893
5302,4159,4147
1729,1820,1187
5780,3466,2950
808,4165,4147
4225,4617,4147
1182,5525,2506
4990,4260,4425
1788,5712,5200
4054,784,5200
489,4815,893
1123,1710,4989
1059,822,4056
5409,3485,NA
5506,5812,NA
187,5144,333
2936,1411,NA
1603,2705,NA
5733,4649,NA
2635,5742,136
2134,3433,NA
5480,712,3323
2453,3607,1873
1942,1452,316
1508,2006,4053
4044,822,893
1453,4165,1873
1308,5712,2761
5628,1153,3323
868,3485,NA
4766,969,1076
3949,3002,4053
2487,359,194
951,5144,NA
1235,2443,3323
2587,2742,2021
2053,2705,NA
3016,5675,3054
1531,4617,NA
2677,784,477
3550,4649,NA
4346,5543,893
4921,5525,879
5366,5212,4147
1386,328,3684
5574,4102,194
1792,2554,NA
2489,2967,NA
3165,5258,NA
5663,623,NA
5562,979,3323
1655,1126,4199
3081,650,893
4557,5795,1512
5284,1284,2586
2916,3433,1873
1976,650,4161
3048,1280,NA
4266,4159,4056
1029,1710,5579
2697,914,333
424,154,1399
449,712,3544
293,2554,NA
2393,2742,2021
5513,2117,1285
1274,1541,1873
1410,822,2021
1347,5525,1467
368,62,333
2987,405,4849
4454,5833,3919
4608,4357,1873
2828,1682,1214
1636,5675,5805
5928,4632,NA
2615,5144,3919
1742,3115,NA
2118,2850,4464
3643,1427,4199
4994,3932,NA
1395,784,4161
3437,4404,4199
5376,4435,1873
3986,1411,4464
260,4280,4022
898,5744,3323
252,3607,NA
2734,2385,1214
176,5812,4022
2830,3485,136
2304,969,1873
1852,5258,NA
149,979,3919
1360,5226,1902
4320,3715,3134
13,3485,1765
2077,1871,NA
1001,3715,4053
157,914,136
1841,3203,4022
5551,2443,4053
5460,4617,5099
4013,650,3469
4197,4242,5099
5113,3002,4445
828,2700,4022
5478,5812,NA
274,1242,3522
4305,3085,NA
1354,328,1873
891,979,3919
4777,4632,934
1478,909,2761
3438,4165,2512
4822,3115,2761
3571,4584,3544
3834,822,4161
3672,1710,3522
2680,5258,4900
5176,5792,3006
372,4404,4849
863,2837,NA
3730,1179,1951
3132,1637,4849
146,2967,1545
5447,5932,4849
1041,4435,2937
3049,262,2937
4899,2554,4986
3443,1205,4161
1647,4260,4022
4969,784,4074
4249,5712,2407
1597,1411,4074
5196,5675,2761
2750,4791,3285
5344,2645,3919
2370,623,NA
4581,4649,NA
2863,1280,3319
1196,969,2512
3439,1541,3319
2938,1820,2021
5303,5833,4603
3628,4649,NA
1053,3482,1467
4861,3392,NA
1241,3115,776
3092,1077,NA
386,3935,5389
3972,4280,4161
4173,3722,2512
1390,4331,3919
595,3724,809
3247,979,3919
3192,909,1306
433,3162,301
5139,1411,NA
2810,2030,136
3555,1205,4161
302,5479,2761
5844,4435,4986
3274,4357,1873
3311,1637,4053
1503,4093,NA
3979,5144,3285
5324,3715,4053
4444,429,NA
2807,2742,NA
4108,1541,5531
2868,969,1873
1401,5712,1467
3810,5525,2512
34,431,4161
4075,1710,4022
2025,822,4161
4983,4165,5653
2653,4707,NA
994,3433,2512
2528,4288,5531
1340,3494,NA
2649,262,4986
1906,2485,3522
5545,4617,892
1192,2610,5099
4642,1452,NA
3352,5833,776
5399,3211,4053
5892,4791,NA
3587,2967,NA
1876,62,5531
2452,3591,3522
4750,5934,1765
5633,2837,4713
2887,4028,NA
2348,5792,NA
4746,4584,776
3572,3098,5099
2243,465,4161
2745,328,3006
1577,2385,4104
655,2554,NA
3605,3485,1306
5468,1801,3522
5679,1629,3522
4565,4280,4161
518,3085,NA
1105,5226,NA
5700,4242,4161
5820,4435,1951
2505,4707,NA
406,5048,4022
1762,328,4480
716,1801,2512
4408,5027,3955
3262,3211,4053
2980,969,4161
5713,4584,124
1260,2554,NA
670,623,NA
1813,154,1467
4945,NA,1151
5736,658,4313
1188,2120,4445
4696,2030,3134
4086,5330,194
677,3076,892
1238,3002,NA
2331,2850,NA
3288,4331,3919
2058,4649,NA
2616,5479,136
3275,3450,2937
4279,1871,NA
300,NA,5389
3057,3904,2937
5756,297,1594
4587,4357,2937
3145,5792,4900
116,3836,3955
108,1077,4445
1640,4706,892
2229,1205,5099
5394,1416,136
5128,1637,3134
653,2385,4074
878,4338,NA
3306,650,4161
654,5812,809
1804,2967,NA
5078,1280,1734
1653,3162,2937
1107,822,3955
4062,2051,4480
2816,4093,194
5006,3836,3008
2326,3715,4053
780,5479,3008
3674,2700,4022
1858,4707,NA
241,3936,3008
4935,4102,1734
2755,328,5099
3067,62,5019
536,431,5099
3502,5812,4807
3654,813,3008
2449,3485,3008
4623,4763,809
3815,3225,NA
4195,5144,124
718,2330,1009
4940,400,892
2128,3722,1734
1250,2610,3008
3558,3680,5860
899,5792,5860
331,1637,4053
5077,4028,NA
5391,1629,2205
3464,465,NA
5847,2030,NA
345,429,892
4548,1416,3008
5,262,1214
2931,1205,4022
1374,2554,NA
3855,3115,1109
688,1428,4986
1466,3426,4271
2050,3482,NA
4012,4280,3522
3029,1452,NA
33,4404,3008
3803,623,NA
5935,4338,4022
4786,3169,3008
1808,5724,1467
4998,4616,4480
474,909,3008
4370,5525,301
1189,416,3008
2858,2385,4503
5236,3817,3008
5702,5226,1009
2008,4721,892
1800,3286,124
5143,5712,3999
4382,822,3031
2940,334,4480
3231,1232,4445
2665,4707,NA
4523,1805,1009
4638,5525,NA
2812,5027,2895
1924,3836,4445
3594,650,4271
1945,3482,1306
4234,2030,727
1468,2120,NA
2202,2385,4503
2211,5479,4445
3552,4357,892
2084,5835,4480
3327,3085,4313
3484,4242,3031
1593,5833,124
3698,328,4503
118,5742,1306
5515,1077,NA
3921,909,4445
1983,2967,2895
5166,5053,1935
527,2850,3031
3429,4093,NA
1686,4028,NA
4842,1637,1306
2666,3715,NA
905,3450,3031
3870,5427,3031
3,2837,4313
3159,4242,809
4441,2350,1109
5136,914,2761
1346,431,1467
1955,2967,NA
349,4208,4113
2097,3817,4445
503,4093,1207
3735,5479,4445
5287,3715,1306
2259,5835,3031
4570,909,3995
441,4763,809
1837,2030,727
1722,3836,3031
2611,1416,3995
1606,262,1823
1111,3485,3995
2431,2083,124
1540,328,4104
5912,3085,4313
1017,5226,3008
2035,4404,3995
2633,3169,434
3646,2051,3031
81,4112,124
504,548,3031
3849,4338,3031
4802,1637,124
5563,5724,NA
308,822,4104
1228,4435,NA
2732,416,4445
967,1349,2761
454,3426,4313
417,5812,NA
468,3115,1916
5647,1339,1461
689,4280,3008
3121,429,NA
5208,400,809
1998,334,5099
2547,4208,3799
225,3485,NA
45,4763,NA
764,4721,1467
800,5881,1461
575,3680,NA
4731,4280,3008
4155,416,4445
2555,2350,5854
3213,909,2877
4929,5835,2877
3756,4357,1467
4196,1403,2877
5160,5833,1916
56,5408,2877
2815,4093,NA
3547,2120,5854
2763,1637,1306
3746,1428,124
4549,3135,2877
5800,5427,NA
3711,5525,NA
5718,957,NA
375,1232,3995
101,262,5336
1870,995,NA
5827,2645,3020
4652,4584,1916
5731,3836,2877
1961,431,3008
2695,1425,3708
637,5479,3995
3148,3904,2301
3292,4112,1306
4417,548,1823
901,3715,3020
1938,5812,1306
5849,4331,3020
2659,3722,1207
1652,4763,3999
1334,4093,3999
5082,1416,2877
3455,3485,3799
2214,NA,1262
4862,3450,5336
3249,5479,3995
3772,957,2877
3033,2120,5854
5472,5027,2301
2412,429,3010
4915,334,3008
4051,5833,1916
5065,1077,NA
1878,4242,3008
2553,1205,2877
5066,1349,3995
2289,3115,NA
1537,4338,3008
4553,5881,3721
3380,328,1306
4622,2385,1306
2413,1416,377
5265,4208,1461
1505,4357,3999
680,4721,1461
2188,416,3799
4463,431,1461
5213,909,3799
3912,995,2145
2467,3817,2468
3127,334,727
2860,957,3008
4345,NA,1262
1173,4280,3008
5434,NA,1999
233,5525,NA
5475,5408,3020
3190,1349,3799
4525,3715,2468
928,5479,3799
4765,2350,5336
1290,4584,5854
3107,5833,1109
3860,1403,2301
280,3135,3008
5395,5835,1461
4895,334,3963
5132,909,3799
5725,5427,1877
327,3360,3008
4476,328,NA
5172,3817,3721
2262,548,727
4019,4208,NA
2373,4584,5854
2207,2030,3721
3386,3135,3963
4223,1205,3799
2233,5479,377
2044,3715,377
4655,5771,NA
5678,1077,5336
3061,416,377
2534,4331,NA
1251,4242,3008
1554,1416,377
5339,3817,NA
4406,4721,1461
4235,995,5467
3985,909,3721
3769,658,1262
360,4338,1461
1353,5881,1461
4627,4584,NA
1575,5479,377
2984,3722,3576
132,416,377
1611,1349,377
5239,5408,377
556,3115,2468
1842,4357,NA
5244,4584,2468
5642,334,1461
1,5792,NA
5351,3836,3963
3649,4093,NA
5055,957,377
2545,1077,NA
1493,995,5467
3284,1349,NA
1807,3722,5374
1072,5771,NA
2364,5479,NA
5106,4584,NA
2192,431,1461
403,67,NA
4059,4242,870
5050,5427,1461
3178,995,NA
2141,4208,876
2460,3722,5374
1140,5771,NA
682,5792,NA
2079,4093,2478
5816,995,NA
5162,995,NA
2673,67,NA
4712,5427,2368
4547,995,4487
1392,NA,3145
2857,NA,716
341,NA,3387
4172,NA,2987
4739,5647,NA
2225,2,NA
2137,2,5839
4383,5148,NA
2533,3906,1190
4189,5148,4174
4901,5148,1902
3268,4872,NA
3413,3237,4464
4171,5744,1423
2588,2076,1255
762,3237,1423
66,2,3840
3013,969,3387
5192,4872,NA
4397,743,1255
1296,1920,2308
3477,1294,1423
2522,5443,4909
3428,3715,1423
1657,5620,136
3017,3237,1423
5120,5148,4425
228,5617,1423
2998,5744,1423
286,2083,1423
5540,2798,893
2929,5784,893
4794,4872,4909
3202,2550,3054
2383,743,2731
4583,3294,1423
4488,2,4147
4274,5620,3323
2441,4452,NA
3435,5742,1423
987,2,2021
3189,3237,3243
4782,3715,1423
4643,4872,NA
1525,2798,3054
3816,743,763
4535,5784,3955
2256,4815,1423
1596,2076,2021
1991,5148,3054
5337,2645,1423
524,5620,3919
1481,1772,136
5118,3237,3919
5767,4452,NA
2621,1436,2407
5381,5443,2512
1882,4391,NA
2112,2550,2789
2771,5784,4161
1211,2076,4161
5476,5742,1423
4326,3768,3955
5599,3294,1423
3650,1033,3919
5387,1495,NA
5038,5809,5805
811,4829,4161
3709,2726,1076
4281,4512,5880
4669,808,3319
5034,427,NA
4337,2550,4161
480,2798,1873
2777,5148,4161
737,4452,3919
2305,4258,NA
2600,1182,2314
1326,743,2512
5826,5443,4986
848,4829,1214
4252,5809,285
397,2726,NA
4247,5784,1873
2481,5625,2197
2475,2076,3319
2160,4512,5531
2532,3237,4053
3952,1772,333
5051,1436,NA
4687,4632,719
5114,2635,3919
3581,1033,3285
1649,1942,4053
3895,1308,4074
1674,2076,4161
5165,1436,285
5127,154,719
1384,5506,NA
222,1772,4053
1145,427,4199
4700,1386,1467
701,5784,4807
1081,2936,NA
4398,4698,3919
1277,1495,2512
2974,5809,5099
729,743,434
2215,1182,194
2358,4512,4480
4297,743,4986
5323,1772,776
2563,2726,1467
2323,4512,3955
1008,1029,NA
342,5366,5099
3933,2550,5099
1313,4829,809
939,3237,124
2585,3949,NA
5879,4698,3919
2613,5443,1734
2541,1308,4074
4743,1410,4022
5889,2798,4161
3823,2459,809
983,1495,2937
1941,1386,4480
1559,5620,3919
4797,2487,NA
3097,1436,2407
5501,5625,194
2943,3016,NA
3524,808,5099
626,555,124
2939,2635,2761
5415,5148,NA
2992,1308,4503
1705,3437,2761
346,5835,4562
1174,3643,2761
1879,5376,1285
4846,2459,231
245,1033,124
5183,1182,892
5909,2830,3008
3504,5809,4807
2795,4512,1207
4903,427,1916
1371,3048,2205
641,1495,301
3534,5506,3522
1781,176,4113
3173,2304,809
3400,808,3387
295,2828,3008
1484,2487,3522
521,1436,NA
5276,5784,809
3714,2076,5099
4315,2734,NA
817,1395,285
1200,2798,1467
4793,1772,1306
2976,1274,4113
3418,743,NA
2026,3949,NA
5062,3768,4022
2668,4698,3919
5189,5113,1285
128,1280,4886
1393,3237,472
2253,4829,809
1549,4584,489
1872,424,1009
796,1386,4161
208,3672,NA
266,3949,1117
2556,4698,NA
2167,3810,892
1565,5376,892
723,3904,1059
26,2635,1306
3388,5679,NA
371,2550,3008
75,555,1916
676,2734,4503
1993,1436,NA
2242,157,434
2820,1395,4503
5874,1410,3999
2171,5809,NA
4841,2726,2895
5322,5366,2863
1082,2734,1461
2574,157,3020
1624,2798,3031
2869,1436,NA
4034,3722,4291
5362,2243,124
1757,465,3986
4132,1033,1916
3205,1386,3995
589,555,1916
2048,808,4291
2728,1077,2615
5917,2635,124
5668,5620,124
4126,2385,4557
1669,2076,3031
4844,1906,4291
2022,5809,NA
5070,3450,4291
3289,1308,4557
1253,5784,3008
219,743,3081
3393,427,1916
288,1495,4291
1778,4444,809
3122,1410,4557
4124,4512,3031
5426,5844,4291
5320,2828,4445
1880,176,809
767,1041,4054
4579,3643,2877
5741,4698,1916
2517,3768,3031
5072,1772,1306
2294,2459,3020
315,5027,4557
553,1205,716
4524,2816,2863
574,424,1151
1236,4829,1285
4695,5148,NA
997,1395,4557
5349,4353,4557
3925,2385,4557
621,3817,1729
938,808,2987
5890,994,3081
138,116,5562
5632,406,NA
1712,1682,1729
3549,1436,4557
1699,3643,4445
105,2828,5562
4041,5809,4557
1747,2550,434
4646,328,4054
3015,157,2468
3758,3437,4445
3279,427,NA
3412,1354,5336
2623,5820,3081
1776,5053,1976
3678,5366,5478
1922,2931,2963
3287,2726,430
3637,4512,1823
1828,424,1151
4283,1041,NA
3873,4587,1467
5268,4062,NA
4987,1772,1306
1718,1188,2987
2718,4940,1467
981,34,2877
4871,4173,NA
4296,1033,1109
1698,5844,2987
4980,1410,4557
4045,3275,5336
4021,1308,4557
4839,5700,3008
2352,2798,3008
1913,3836,5562
1528,3643,NA
4292,1772,1306
693,1386,5336
1855,2008,NA
5706,5525,3081
2189,2816,3999
2792,2459,3008
2733,2030,1729
3523,1410,368
2640,2858,368
1884,718,1207
4497,4523,4228
4704,4935,305
3245,4698,5854
1115,3768,1207
2883,2635,1306
4615,345,2987
2793,424,4228
1047,2243,1306
4006,4940,3081
982,5713,1109
1213,4512,434
5863,328,4054
254,3502,NA
4576,555,1916
5272,406,5336
806,808,3081
461,995,4054
827,4444,5336
5214,1395,4557
3956,2828,3799
3019,5784,4054
4356,2734,368
1311,1837,377
114,3870,2301
2232,3360,4642
4840,1244,5730
2193,4102,4642
3989,468,3020
3863,2858,4557
976,157,5854
635,1188,2468
3827,3192,3799
4931,1436,1306
3195,3502,1976
4780,NA,3145
2683,5809,1306
807,2211,3799
846,3643,3008
5887,4331,3306
4103,1033,2468
5671,2084,3999
139,808,4642
437,2550,3721
576,4404,1976
197,67,2615
4956,4587,3999
4856,2940,NA
2581,1308,1306
1136,1410,1306
3787,1772,2468
952,2051,368
3226,4829,1461
2286,1386,1823
5823,1077,2863
5843,3437,1461
5032,116,368
4175,3698,3963
3710,2635,2468
3223,5713,1109
590,2243,5756
4405,4062,5467
638,4093,3438
3786,5366,3008
835,4512,1823
1480,2798,3008
2582,2030,5756
5463,3275,5467
1741,4698,1109
3959,5143,1306
895,527,NA
679,3921,3799
2328,1346,1976
4968,2931,3799
1383,3735,NA
5171,4512,3594
2831,1308,5467
2764,1410,5467
4319,3192,3799
2681,5027,4054
919,1395,NA
5493,3870,NA
838,5366,4234
4828,1998,5336
2104,3121,1262
2593,2726,4386
4947,406,1461
5059,2211,3799
4892,441,1461
2484,1033,5854
1368,4698,2468
4620,3437,377
188,5713,3721
4432,431,2987
3977,1436,NA
1663,3643,NA
1713,2858,NA
1692,5647,899
4098,2459,3008
4507,4444,1461
3960,5784,5467
5007,2008,NA
818,1386,2145
1796,3921,3799
2430,345,5336
2136,3698,4054
5179,157,NA
2711,3768,3306
2257,3484,3008
5313,4280,1976
2163,2385,4234
4014,67,5633
2595,555,2468
3829,2659,NA
4666,431,3306
4964,4915,3963
4440,2243,2468
3059,1837,377
166,3646,377
2411,4549,NA
1971,3735,377
4733,5143,5467
5660,1395,4234
137,2030,2615
5867,3921,3799
3417,1188,NA
4644,1403,2987
4376,3121,NA
4756,2635,2468
3528,4062,5467
3796,4731,2301
58,3643,1461
1513,3437,3721
3573,3870,1461
962,2858,NA
1964,4587,NA
2390,4331,5633
1931,2940,2888
2424,3192,3799
4492,800,1461
3548,1386,3306
3290,1410,3963
4358,4208,1976
4527,406,1976
4117,2211,377
4697,2659,5374
2024,5809,NA
5398,4444,4386
3701,3735,5756
2157,5479,5756
3964,2726,NA
4429,3698,377
2162,5082,1466
549,2940,2145
3453,4512,386
4239,5472,3721
5861,1416,5756
319,3192,3721
5673,1410,3963
2776,3360,3306
4097,2555,716
4734,1395,NA
3867,5427,3306
4127,116,3963
2903,1244,1001
580,5647,4234
1116,2008,3576
4961,3921,NA
3005,416,5756
522,527,NA
5607,441,4386
3486,4915,377
4079,2734,4234
1650,1188,NA
5565,3870,NA
1755,4553,2888
3872,1998,377
4752,2635,2468
5029,3768,2301
4202,2553,3306
3631,5366,3594
5278,5143,3306
5553,3643,1466
3151,3912,899
4287,2816,4234
2492,3921,5756
873,5143,NA
2599,1395,NA
3683,777,3717
3238,4731,5736
1050,2726,NA
