animal,dam,sire
1831,3121,NA
1843,3380,NA
3177,2858,5467
5729,4862,1461
5181,3437,5756
4546,2413,NA
3966,2211,5756
200,4765,2615
4335,3484,1461
5126,1436,NA
2312,345,3594
3696,3033,NA
5232,116,NA
2786,1349,716
1426,1410,5467
3354,1403,4234
2511,743,4494
1701,4512,4234
1198,3646,899
2276,800,1461
2360,928,5756
3595,957,5756
974,1290,NA
618,4046,675
2507,928,3558
3927,4525,5756
2081,1416,716
2565,345,NA
2235,1357,1665
3973,1188,NA
2952,116,3717
1937,4093,3327
4928,1395,NA
5020,5143,899
1070,4915,876
204,1505,2972
2596,3643,1461
2759,2243,5756
794,2940,876
1388,2635,5756
5003,5479,716
5458,4553,876
673,3698,NA
4825,468,5633
768,4731,876
3641,3735,3558
4072,5725,3327
5234,441,3327
4836,527,NA
5433,2828,5756
1341,2211,3558
2280,5427,3327
1697,3870,NA
4927,2211,716
2019,2413,716
5610,3646,4487
3376,4915,5374
5022,1505,2214
269,2931,716
1811,1998,876
887,3437,3558
3791,2940,3717
2107,5265,NA
3604,928,5374
3047,3061,905
1447,1188,NA
3194,1308,NA
3277,3921,3558
2439,441,3327
4257,1837,NA
4343,800,5374
2991,5475,5374
2674,5082,3306
2049,345,2972
4972,1290,3348
5406,4765,NA
2598,1410,5374
528,4731,NA
4722,468,NA
4663,3033,NA
5483,3484,5374
1716,2413,867
4869,3061,867
4787,5475,905
2844,5265,899
350,5082,867
1180,800,899
4881,4331,5434
4498,4525,5756
3883,4062,1877
3920,1837,NA
3449,1998,899
5373,4915,899
1751,5678,NA
5723,4731,NA
1181,3698,899
4668,441,5159
1944,527,NA
2525,345,2214
1212,1173,NA
3108,2211,867
515,928,867
1176,441,2368
657,4062,4487
5760,3921,867
2293,1188,NA
2951,800,3594
4719,468,NA
1282,928,2368
2082,5082,867
916,4915,899
3618,5678,NA
917,2211,867
5292,1403,899
2661,5143,4487
3846,1173,937
5473,2940,NA
1774,3921,867
5502,5265,2368
532,5143,4487
2751,468,5434
1608,5678,4235
3565,4062,4487
1568,2079,2500
5695,441,2500
3876,3646,4345
3300,4915,2368
4970,2211,2368
3478,1998,NA
674,5265,NA
2964,4915,3769
3996,2413,3775
307,5678,NA
4267,1173,937
4168,4525,5434
2617,4765,NA
258,1837,3769
725,3646,4345
1770,3735,867
1969,441,5769
3670,2211,867
3885,1188,NA
1060,2553,3769
5548,3698,NA
5328,3061,867
5578,2940,3775
2357,2413,867
4421,2211,867
3621,3921,867
96,928,5434
5221,5678,4369
4625,4525,5434
5364,800,2368
5379,1837,NA
3157,4765,NA
53,3921,2057
5011,1290,2057
2379,1173,NA
803,4525,2057
3171,1290,NA
577,4765,NA
4411,4525,5864
4295,1173,NA
422,NA,574
3795,658,5540
1276,2533,2761
2566,5192,1467
1576,2533,4147
5095,3477,4199
1224,3202,5531
3362,4171,4161
3234,2533,5805
3266,2533,NA
2375,4171,3919
4156,914,3413
5133,2929,4151
4888,2929,3020
2263,1991,809
5699,4535,5099
2913,784,3413
5612,4782,4022
32,5192,3955
104,4535,1467
2717,4281,NA
4462,4274,4445
5414,4171,124
2605,3650,1916
4648,3428,5099
4073,5826,4434
1977,4669,2065
4586,4281,4161
5676,2929,4271
3602,4252,3008
2662,3709,3031
1479,2481,1935
3556,4337,2895
1457,1991,2895
4001,3202,3031
1853,5443,3013
4595,4337,809
2028,2777,1467
2710,4535,1467
5247,4782,3031
2802,4274,1916
831,3428,3031
3299,4743,809
4426,1991,NA
3377,1145,NA
4566,4331,4247
4083,3650,3020
1054,2929,1467
1532,4281,NA
648,811,4161
4483,3428,1285
199,4337,3799
1139,4252,3008
2859,1781,3721
5510,5226,1525
165,701,5562
557,5276,4054
2961,1371,2987
3891,2323,3013
5646,1991,3008
668,3192,5120
1169,3933,NA
4314,1674,300
854,2929,5336
147,3650,1306
2644,1145,5854
4310,4281,3013
4609,4935,1525
517,2992,2065
746,2850,5120
3745,2635,5120
4677,3709,2987
1165,4782,NA
4420,4535,3008
2371,1145,2215
730,4903,2877
4144,3933,2877
5304,5844,5183
2826,3400,3081
1947,3650,1916
1146,1705,NA
1738,5427,1525
2062,4743,4557
1609,1991,3008
861,701,2301
703,4252,368
4470,2563,1461
5428,3428,NA
1836,1674,434
4473,1200,NA
82,1559,2468
684,4763,2215
3078,2563,3625
1061,1781,1262
3944,2992,1877
2435,5874,434
5410,1705,3799
112,1371,3999
1560,4337,1525
1367,3709,480
2928,5276,4054
889,2323,2215
324,4252,368
704,4743,5756
5526,1145,NA
3567,3650,2468
2131,5427,2215
5751,4274,2468
25,3400,3438
1510,3836,5062
5567,4281,2987
5875,465,796
3793,2777,3008
5650,3722,2215
4070,2678,480
1622,3933,716
5787,429,480
1507,4045,1877
1344,4281,480
1675,1200,1461
5522,3202,NA
2133,2828,5183
2248,2242,377
3578,3393,NA
2713,75,2468
3139,4337,5467
3383,5070,3008
3427,3836,2974
5277,3650,2468
753,2734,3097
3075,5874,5467
4676,3428,386
1821,1559,2468
2404,5276,1976
3644,2816,2974
4039,4524,4386
3367,1705,3435
409,1781,NA
4312,4903,NA
1613,2728,NA
1617,116,2974
4714,5362,1976
3610,4535,3008
2765,4782,3963
2461,701,377
1404,468,2974
4858,2517,3008
3070,3019,1877
1243,345,480
5884,4903,4172
1043,4252,5467
5396,2323,1976
2966,1371,NA
766,371,480
3130,2992,1593
1487,4281,2145
3514,4093,3013
2835,1674,2301
2185,701,4954
5765,2563,278
1894,5070,3013
51,4337,3097
1018,1781,NA
106,5874,4234
4953,3650,2468
5170,4045,NA
3812,2931,1313
5547,3709,NA
2573,1145,NA
1965,4743,2468
1980,4524,4386
802,2816,480
3773,1236,2301
4897,3956,3799
3660,5276,1877
2148,4763,3013
5882,1718,NA
3844,2517,2301
2679,4743,2301
5938,75,5062
5925,2211,676
3196,1213,5062
4637,3245,2468
5846,4281,3594
5665,468,5062
5691,5070,1461
616,1837,5062
447,4782,5062
382,1705,5756
4489,NA,589
5282,1747,NA
4443,5362,2468
672,4862,641
2359,2728,NA
4273,3019,4234
1355,1200,1461
5356,3817,676
2138,2323,1877
2061,345,480
722,5272,796
4262,4274,2468
261,1371,NA
2977,5276,5467
2885,2992,4234
4641,1624,1461
4342,2242,5062
3764,2030,5062
5430,5874,4234
2361,3933,3963
1045,4615,5374
5811,2640,4234
2715,1145,NA
3984,5408,5062
1981,4062,2733
1319,2828,5062
5859,4175,5467
1687,4337,3097
4738,2728,NA
1049,1047,2468
5737,3650,5062
5145,4615,NA
4380,2563,3594
2530,4405,NA
2779,3827,5756
2879,2430,NA
4306,468,3435
562,1371,NA
4685,1705,1082
1563,5272,4234
1569,4956,3594
5936,5214,5467
2327,5265,3097
1616,1505,4844
1691,75,2468
4504,4915,693
5104,406,4021
4479,3956,2468
5840,1718,NA
2245,1213,4234
4438,5007,NA
1025,3019,5467
797,4252,867
2650,5276,4487
1678,701,4487
5705,4331,693
3342,3245,5062
4139,2931,3097
3551,4743,4487
1735,835,2972
607,4782,NA
2537,3226,1461
2915,4535,3306
1997,334,3097
4268,2242,3717
3950,2563,5159
4717,3650,5756
5708,4281,NA
1564,1173,3097
5401,2104,NA
1185,976,3348
1021,416,676
5094,4138,4576
3271,1200,NA
2315,1236,876
3079,5671,2972
1731,5874,NA
3403,3380,3097
2156,5823,NA
671,2728,NA
3185,4782,NA
453,818,1082
4542,5171,937
1660,431,4041
4205,2286,5756
2994,1674,807
5327,4892,3327
4560,1718,NA
2287,1705,905
2660,4615,NA
4681,4584,4041
3577,1213,4386
49,4903,NA
3506,4743,3306
5541,3933,4386
4486,1371,5374
2073,1624,4386
2266,679,3717
3761,5070,3327
4922,2257,4041
2614,1747,675
881,5874,3717
352,166,2733
3346,5398,NA
3497,3735,676
1156,4252,2733
184,2242,5374
760,835,2972
3088,2286,5633
3742,818,NA
5251,75,5756
583,4281,3594
3407,1213,3097
1911,5276,638
5067,4968,5374
4131,4743,4487
5594,3956,5756
3802,5214,NA
2196,3650,693
1645,2104,1665
235,4666,5374
172,4405,461
573,1047,676
5101,4892,3594
5799,4615,5159
5645,5070,5159
787,3226,3327
1441,4274,5756
3224,334,4041
3566,2517,3327
2551,5272,876
512,2553,3097
4541,4337,5374
3385,701,3097
3554,3019,1877
5191,957,461
4613,3827,716
5640,5143,3015
4651,5362,2468
2845,5823,NA
484,4644,3097
2246,3245,NA
810,2595,NA
3603,3933,2972
5559,2517,2972
3191,4892,5159
2891,468,4576
2066,4644,2972
3027,1513,NA
4821,5276,2733
5891,116,4041
4774,5671,5159
694,3735,4021
2045,1349,4021
3434,4335,3306
1614,5398,NA
291,5874,1877
2456,3177,3205
1170,1624,899
3813,4743,4895
498,2858,2733
3359,1308,2733
5750,3650,4576
3852,1747,2214
4867,5479,4021
1445,2243,693
3278,1290,807
4634,701,3205
597,4666,899
1899,4337,2972
5294,3019,2972
1010,3921,4021
2569,976,5756
2250,5272,899
3559,5362,2468
900,5143,3289
2893,1371,2214
3704,5070,2214
927,1705,4021
3401,1200,899
926,2640,2733
2898,5673,2733
4033,3956,2468
931,4127,2972
5345,4281,2368
195,2286,937
1492,4432,2972
4245,1213,3097
4110,1674,NA
4868,2242,867
404,2257,899
4348,3226,3594
1007,3867,3594
4007,2517,3594
1499,3966,867
1544,679,4021
273,1674,899
356,5272,899
3877,3735,4021
4577,4337,2792
2960,2563,5109
1521,4892,1593
3411,166,2792
2722,2553,4041
4407,5398,NA
244,1198,3289
3503,2492,899
4278,4644,2368
5649,4731,3205
4740,3061,4021
5529,2257,3594
2855,75,NA
4971,3019,2733
1148,4127,NA
4355,2323,4345
2899,2640,2733
2179,5276,4345
2813,5671,5109
4468,5673,4345
1589,5874,899
1497,4968,676
4563,818,937
4939,1047,NA
5914,5553,2368
3415,3956,5756
2344,4405,NA
4203,4666,2368
85,1213,5942
4985,2286,3775
5477,200,1741
1555,2759,905
1630,5276,3960
1654,4765,1741
5802,1705,867
1161,2517,2792
3355,3177,4487
3908,5610,4487
3462,5362,905
3987,3867,NA
4133,4405,1692
702,5272,2368
4688,1047,5434
4962,5673,3683
4816,2640,4345
5749,3698,3289
2696,2492,867
4991,818,NA
1370,3226,937
442,928,4021
1400,5003,2368
5703,2280,2500
1128,4892,2500
2944,1624,3775
4910,3019,4345
5198,1290,1741
2063,2413,4041
4838,3956,4875
1648,2595,3205
4042,800,3205
3405,1198,NA
5249,1513,3960
365,4337,3205
4658,5671,2500
2307,3735,4021
2436,5874,4345
1122,3867,NA
643,5143,3683
1203,4014,NA
2959,4432,3097
3163,5823,NA
5666,1047,197
2198,5003,4021
4207,4405,3306
1304,3354,3769
2013,976,4895
3461,4968,2702
2669,5874,2702
3788,75,2903
5173,3019,4780
4371,2640,693
3661,3604,5278
3409,3528,2702
74,2286,937
5894,3226,4429
462,928,4021
4753,4666,4429
2129,200,NA
3521,5272,2368
373,5553,867
2829,5082,3097
5209,2257,2368
2170,1198,4780
5403,166,4345
1817,3933,2368
470,679,2368
2384,2595,1741
815,5276,2702
4890,3966,867
2355,2492,4021
3261,2280,3648
2132,5020,2702
309,3956,1741
3857,1290,58
5142,1718,NA
3003,4644,3769
2275,4731,4825
4447,3177,4780
1222,2286,1937
15,2759,1811
1352,3956,5434
2041,3966,867
1230,1290,197
850,166,4345
29,5553,867
2647,3604,3769
5466,4915,3683
4058,3019,2368
3820,5610,4345
3186,4014,NA
2380,5823,NA
242,2280,3658
529,5673,4345
2465,1513,5861
5707,1624,5278
1799,269,2368
1973,1198,NA
5581,5874,2368
4399,2595,197
1724,3791,1937
3666,3177,4345
596,2517,1937
4154,1341,NA
5187,4644,2368
5350,4335,1937
1206,3867,NA
3774,976,1741
614,3019,4345
5821,2280,3658
3693,5272,3769
4334,5823,5864
1068,3354,1937
4564,4405,NA
3180,800,1937
4812,4666,1937
4450,5003,5483
2142,2661,1181
4437,1718,5864
4724,5673,1037
5411,679,5278
2932,2951,NA
230,4525,1811
1940,200,NA
1307,5020,3373
4226,4405,NA
3881,1837,197
175,3618,NA
5661,2951,1937
90,1047,2057
1119,3300,3373
4275,1282,NA
1644,532,NA
2464,4014,NA
1626,5553,5278
1994,2286,2057
4554,3449,1937
459,5874,1180
1975,200,NA
3600,3177,3683
3197,166,NA
2319,3791,1937
2880,3019,3683
2425,5673,1037
4949,800,1937
888,269,1937
5354,3177,3683
3651,2082,1937
3719,800,1937
2982,258,1937
5524,5328,1180
2965,5553,5278
2003,1837,5278
3142,4644,1937
5822,2492,4825
2405,4666,1937
2161,1282,5864
5554,4335,NA
1677,3604,5278
279,307,NA
4800,1718,NA
3688,3019,3683
769,2759,NA
2791,1774,5278
387,2595,1937
1079,4915,1937
1124,3354,1937
3926,5003,1937
1376,2964,1937
2852,258,5864
4227,3354,3683
1768,3300,NA
5923,200,NA
218,4915,1937
779,5328,2235
5266,2617,NA
2458,4014,NA
3309,1282,NA
1863,4644,1937
4779,2964,1937
1031,2595,5864
2701,4335,1937
1834,3791,NA
5601,800,1937
4529,3177,3683
4457,NA,704
5352,2566,231
2216,5133,809
1546,4648,3799
4063,4888,3008
4788,4586,3986
4823,5133,NA
3923,4648,3008
3593,3299,5562
5188,4001,2393
69,5676,NA
1443,4888,3008
5153,104,2145
5721,3377,NA
5358,4586,4386
4951,5676,796
3712,4310,2987
1431,557,461
5252,3299,3963
2905,2802,2468
2087,854,NA
3770,5133,NA
1040,3891,NA
940,5676,NA
78,4888,1461
4164,104,2301
4514,5133,NA
2442,2028,730
3638,4648,NA
1791,3299,1313
2011,4586,NA
2490,4595,480
2169,199,3097
5035,5809,5510
2125,4310,NA
1744,3202,2662
5717,104,NA
446,1308,2662
282,4677,4386
2527,3299,3963
5063,557,2662
1928,3377,NA
482,4586,480
5656,854,4172
3814,4888,3327
1850,4595,2972
2007,5362,1609
5814,1510,3306
3725,341,5751
1631,684,3327
2249,199,3327
3690,703,3963
2949,4310,1877
240,2640,2662
1567,1560,3306
973,3891,NA
1739,2008,730
1491,2802,2468
5080,5874,2662
2740,2028,3306
5606,4677,4494
5907,854,876
1573,2131,4386
1450,1617,3717
747,2992,2662
3267,3567,5756
4506,1349,3795
852,2802,NA
338,3019,2662
731,2133,3717
2119,5170,NA
2409,4586,NA
1986,NA,5751
5230,5276,2662
3488,4676,3078
4163,684,3327
1058,2858,2662
571,1507,2972
2785,4310,NA
5405,2323,5510
2387,703,1827
3361,3660,5159
4995,4310,5510
4832,199,2972
3508,1043,899
5774,3070,NA
5785,1965,4487
100,684,2478
4088,2028,2972
5233,802,3205
473,1622,2972
2642,557,2972
1143,2765,5756
3375,5171,3514
4186,5678,3795
2896,1981,1082
2749,4062,2662
4764,3867,5510
992,2131,2972
1098,1243,5159
1223,1510,693
706,5691,5510
44,4888,3078
5435,1560,NA
4530,3891,NA
3582,104,937
3322,2133,5756
2619,3567,NA
1740,1077,3795
3907,4586,5159
4824,199,937
102,2931,3795
741,3426,704
1435,2133,4576
4095,4586,NA
1888,1507,NA
1062,1243,NA
5686,2765,899
5605,684,2214
354,4310,1462
2958,2977,3097
5754,4443,5756
1612,2802,NA
2445,4486,NA
4905,1617,3795
1743,1965,2972
3530,3891,766
3201,3070,1877
1342,3660,3097
5622,2131,3594
5793,557,889
853,3567,676
2264,382,NA
830,703,2733
4605,382,2368
569,5214,3139
2423,835,889
121,1243,5159
4316,2185,NA
2149,4139,NA
3642,1510,867
2491,3660,NA
3018,1617,867
4520,453,937
5024,2977,4345
4385,2131,2214
4571,4586,1593
975,5691,1593
3931,1678,3097
5218,4641,2214
2529,1560,899
829,1622,2214
4373,4138,3139
2010,4306,324
3728,3354,1061
4286,2802,324
5335,2133,324
3782,1965,2733
4424,1043,3769
339,5265,2371
774,199,1061
486,1213,1061
2303,4014,2371
1905,3506,NA
366,684,2500
2945,1622,937
4238,2287,2368
3611,1965,4345
2093,199,937
708,4586,NA
4661,3567,693
2894,3660,889
5815,3742,NA
4912,3407,5222
1220,4306,4875
5261,3506,NA
481,352,58
5061,4641,NA
1291,976,3764
5674,3528,5936
2224,2802,5434
4817,4335,889
3124,4205,NA
1014,1617,5278
3431,557,NA
3483,5691,937
1433,4644,889
1194,1507,2702
4926,2133,5434
4050,1560,2792
3096,3554,3960
1087,4731,889
80,2713,2368
2311,4443,905
5203,4139,2368
3808,2779,867
4458,1510,867
1257,2779,867
2221,5362,2679
3888,684,5769
5334,881,3594
3875,2133,676
1519,887,5936
545,4306,58
2688,4586,5769
3911,3407,1392
4472,1560,2368
1927,5673,3764
4662,352,2702
5570,4443,5434
1764,1200,889
1529,3554,2702
1789,4541,3775
4575,583,5769
1338,4641,937
4121,2802,1692
4604,1156,899
2778,3567,676
894,573,4576
5469,5691,2363
3771,1617,867
1780,453,NA
5338,1043,NA
3563,3921,324
1866,3434,889
3622,2977,3769
2043,512,NA
2941,2765,4429
2757,382,3097
1023,2266,4479
4610,2131,2368
563,4651,5434
4096,3660,3594
3270,3278,58
593,1965,4345
1782,1507,2363
1154,800,889
2671,1678,3648
3707,787,4825
3667,4139,2368
1163,1510,867
920,2713,NA
4451,1441,NA
772,4205,NA
4533,484,2368
5416,3742,5942
3541,4348,2368
370,1965,4345
4395,2287,5278
5692,1043,NA
3452,5691,4489
5300,441,4489
2219,1678,NA
5273,4205,NA
4008,2898,3683
5937,1441,197
2676,3867,4489
4674,2977,2368
4959,453,2138
1225,3567,4576
36,4971,4345
1676,4131,172
606,3559,1741
3156,787,3769
2933,5649,NA
3350,4033,1741
4003,4139,1937
5220,2066,1937
3509,1510,867
1414,5020,3764
4589,684,4489
4167,3554,3683
4896,4306,4576
3760,3883,1025
4087,5191,1937
1166,4335,5251
227,4586,4489
2606,2765,2368
3133,2133,NA
3953,1678,3769
4067,2066,1937
630,5529,NA
639,4644,889
685,573,2057
5916,3567,NA
3736,4991,3079
1898,2266,4774
3630,3791,889
4183,1156,NA
3459,1499,1937
1454,2131,1937
886,2898,3683
5773,3278,NA
5357,1047,5094
1365,4139,1937
5054,2133,1741
5075,3554,1037
3072,453,172
4758,4205,NA
4323,1560,1937
1732,5691,NA
798,484,1937
3282,4910,NA
765,1170,NA
3423,352,4345
3269,4971,3683
4534,4348,889
1552,2595,5094
4963,4586,NA
5107,2779,1937
4052,2257,889
407,4651,1741
3384,2082,5251
2015,5649,889
4449,4443,2057
1901,1965,5861
87,1507,3658
2164,2977,1304
299,4541,1937
567,2898,1937
4593,3554,3683
40,1510,5278
5536,5529,NA
3347,4586,3079
5719,4348,3934
2988,3061,3462
3748,4971,1181
1350,442,197
3609,4139,1937
1595,2944,3683
3778,1965,3683
471,352,1181
5778,1678,3683
5079,2066,3769
3570,3660,NA
1683,3567,2057
5629,4641,1937
88,1499,1811
3071,3278,2057
5380,4042,NA
4996,2179,5861
2218,684,618
2730,4278,2024
1936,4306,2057
276,1370,NA
1113,5191,1937
843,4910,5861
3216,484,1937
3335,4740,1937
2947,1678,1037
904,1222,1180
384,1400,1937
2720,4910,1037
542,3567,2057
5421,2131,3079
3043,3278,4479
1092,3820,NA
2252,4651,2057
3726,382,1937
5728,5649,NA
2577,4971,NA
664,166,2456
2842,3061,5251
98,1441,NA
2583,2713,NA
1689,5529,NA
4692,5691,1137
5041,3434,1937
1501,2266,4890
1849,512,1937
707,573,NA
5450,2898,NA
312,1499,1937
4237,4042,NA
2853,5802,1180
3835,2066,1937
2768,4740,5278
4913,4443,2057
1666,1560,1937
3753,4207,NA
2122,2133,5864
5738,5249,1180
3807,1965,1937
1175,1170,NA
3128,4348,1137
4773,352,3683
4229,4306,5251
3144,1513,5251
584,3554,NA
5091,532,2456
4992,850,NA
3264,4203,1937
924,4139,1937
3065,1510,5278
2261,1068,NA
3317,3559,NA
3822,352,3683
246,4033,2057
3671,4306,2857
5796,4348,1137
247,484,1937
3627,3820,1217
20,1678,1037
3662,4910,5695
1157,5649,NA
2686,4971,NA
2324,573,2057
1623,3554,NA
2414,5666,2057
445,5191,1937
1090,3434,NA
5687,2977,1037
467,5529,NA
5672,5691,1937
3601,614,1037
466,3567,4962
923,2066,NA
691,1352,5864
1162,2898,NA
4819,4278,NA
5818,1441,2057
4375,2266,4890
2703,4740,2235
2624,2216,NA
4396,2216,NA
3069,4823,3576
3731,3923,3097
440,1443,4386
4349,5153,5374
3597,2087,2478
3687,2087,5159
785,2430,3770
3737,5153,5159
3045,1431,3327
1231,3923,NA
5798,1443,4494
5577,78,4494
2889,3923,2972
1685,446,3097
5149,5153,937
1086,5725,3770
4508,2169,5222
1118,446,1692
5442,1837,5358
1578,2409,NA
4241,5153,3205
4284,1431,3205
678,2242,5358
1515,3923,NA
5353,1443,2500
506,1491,1061
750,992,482
5090,3923,NA
2417,446,3960
5348,4832,3205
5177,1450,NA
3542,5153,3769
1570,4530,NA
4907,2007,905
2230,2642,NA
3181,1443,NA
742,1443,NA
5452,2642,1665
1861,3361,NA
317,1450,867
4307,3508,NA
3000,1431,889
5876,4832,5769
314,818,482
3410,4095,4489
5119,5153,4780
3692,4530,NA
2708,2958,2368
5293,557,482
1302,992,NA
1063,5785,NA
2704,706,4489
5009,2007,197
4043,3322,4895
4865,446,NA
1472,3322,693
264,4731,482
539,853,5278
5755,3660,482
1990,706,3658
313,1173,482
1700,1622,482
1917,2642,5936
5309,4641,482
4716,1740,4369
2068,4095,5063
265,3931,NA
4141,3782,4345
1586,5153,4345
5052,4385,482
5658,4541,482
1039,1443,NA
1978,5373,571
1325,1450,867
1248,3361,482
2714,446,4345
4792,5529,482
4321,1170,482
1013,5622,1937
150,2423,3725
5340,3604,3725
5071,4095,3658
880,5024,3769
1758,3642,3725
5627,2958,3373
4960,1617,3725
4776,2492,3725
2217,3434,482
1726,5153,2500
1440,4832,3658
207,1443,1986
5312,382,3725
3832,708,NA
4246,557,3725
5696,2007,2057
2622,4385,3658
2770,2211,3725
998,4520,172
3329,1450,3725
4785,5785,1937
930,5691,482
666,4832,NA
4727,1718,5754
631,3361,3079
2472,446,5793
1245,1740,NA
5634,2945,NA
5896,3782,889
1002,3888,NA
3948,2688,1937
1377,2131,5233
5242,4605,1937
1829,5153,5861
1846,4424,NA
1074,4095,3934
2546,484,482
1516,3452,3079
541,4605,3907
3357,2945,3483
4522,2423,NA
2766,4586,4457
270,3660,482
579,5570,5864
46,227,NA
1979,1866,NA
5841,1617,4373
110,2977,4373
2144,5153,1037
1806,4641,482
3801,4095,3079
435,3642,1937
5797,5024,4373
4803,2311,1937
1725,5785,NA
2306,2944,482
4510,4385,1137
1052,3322,5864
3353,4424,NA
3592,1789,NA
4027,3361,482
4329,1450,1180
5489,4096,NA
3200,708,4563
4747,853,2057
2031,4541,482
2209,2688,NA
3004,446,NA
3845,1291,1741
3155,3611,1937
4140,2007,2057
2195,679,4373
625,3361,79
3940,2945,422
4735,3541,NA
968,3452,79
2687,5785,NA
1415,446,5251
531,4651,4186
140,5075,NA
1826,1901,4373
455,1170,482
2415,382,4373
560,1724,4373
5613,4385,1137
1753,442,4373
4080,5553,741
4930,2944,482
2655,2688,NA
3943,269,4373
3470,1866,NA
2914,4095,3769
55,3642,4373
955,1047,4186
1046,5003,4373
622,3611,3683
1064,3423,1217
4790,3003,4373
1681,4541,482
4302,4641,482
3569,4534,482
3117,3604,4373
5872,798,1937
5315,3660,482
1883,4323,1937
2397,1291,4962
1409,4605,5695
4675,4093,440
4588,2028,440
3398,3731,NA
1533,3731,3769
977,3045,3658
213,1685,NA
1288,3731,3775
5768,1118,NA
1523,5442,2057
212,4241,1937
5321,3542,1937
996,1248,1137
1690,5442,5278
1275,4241,3683
4180,2068,482
3204,5009,2057
4809,4865,NA
4981,5442,2235
5163,4865,NA
3901,3000,1037
5598,1472,5864
3095,4785,NA
5897,5658,NA
363,2622,482
2381,1248,1137
5286,1700,482
5837,4241,1037
1835,977,1181